GA_ID,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
370829,83.71638258,76.83713783,76.91204811,68.03040271,63.30661882,79.67349482,71.00714381,80.72604333,74.87754187,68.7362191,66.81826489,78.17904373,69.34477173,79.35833666,73.49568049,68.94600611,84.29750631,73.04699129,76.94127957,79.09320175,81.9093318,83.48491494,68.74308878,82.89652279,88.87657828,83.58791035,81.73123505,78.7470428,87.69774222,83.62518275,86.37006579,87.48279672,87.8015517,82.0829263,82.53953183,78.07094797,83.8661367,80.97504652,96.85127592,86.40690623
370828,84.33581909,77.13907198,77.9172625,69.38204297,64.60926154,80.59563177,72.3359215,82.65070942,75.34869475,69.85130153,67.7042323,78.55087886,69.72803784,80.63110267,74.73161286,70.32305515,85.25905858,74.23188284,77.47964846,79.94609541,82.66843556,84.63902543,69.91860314,84.34341601,89.9092094,85.03103005,83.21755484,79.99292444,88.4839031,84.89787919,87.09662794,88.71266711,89.65605333,82.953953,83.24205862,78.6771776,85.54974305,81.6988046,95.53297583,88.02630991
370881,85.65919737,79.11395843,80.22170721,70.59156038,65.07570658,81.35814242,73.08770272,82.71044914,78.24109392,71.3837683,69.23738388,80.72861557,71.79514053,81.17399819,75.66349787,72.02169934,85.61850496,74.66689301,78.30202921,80.83742718,83.07164226,84.50342466,71.07800937,84.57236065,90.1217328,84.34565423,82.12307117,79.28706109,88.55298378,84.0249567,86.78210124,87.42725555,87.85012203,84.16510195,84.11069123,81.83382538,87.59493584,83.58974965,96.02132538,86.0426114
370323,81.71582862,75.60097689,77.75298026,68.10367946,61.34728751,76.75531092,68.94315184,78.74033026,76.36871467,65.90128434,66.05271249,77.40803332,69.52352474,76.69331548,72.38110681,69.58387881,79.93745909,69.01770802,73.94953883,76.68162253,77.87863731,79.03463255,67.11383517,79.55253397,83.30983834,76.13398294,76.29238322,72.4851086,81.85918873,75.79363285,79.47497769,78.98874343,79.10505802,79.32310324,78.23903104,80.98645244,85.67343053,76.68051671,87.67221561,80.55053555
370322,94.00968546,89.38459916,90.46705984,78.71627349,71.87373418,88.7405351,80.12009973,89.52667817,88.743201,75.78311277,76.2666379,88.05622363,80.71309935,87.46298427,81.7563387,79.30373034,91.52294783,80.1807921,87.23769659,89.99513809,89.98129076,90.53748562,77.85560031,90.15849636,94.38177023,87.8200326,88.17172037,83.64898351,94.49485999,85.84738205,89.35944572,88.8088224,88.19945339,91.27043537,90.66880514,90.53138665,96.143201,85.50262754,106.0966532,93.52136555
370303,94.08088697,88.88073436,90.20993806,78.67986354,71.4257788,88.52895233,79.94813269,89.85492414,88.01678786,75.3906769,76.48173086,88.32520873,80.62308107,87.59397163,82.77244367,79.32785708,91.42546458,79.78707694,86.97246162,88.86473202,89.41855193,90.26604722,77.15382889,89.88883652,94.65955202,87.22937427,87.09875213,83.24643146,94.01900979,85.91343478,89.66128019,89.16379388,88.93574378,90.48507496,90.25861837,91.60384684,96.99465841,85.15174163,104.9480429,91.7484065
370302,88.12861899,82.83688086,84.27580786,73.69693836,66.80226302,82.96292747,74.95670668,84.41522916,82.47629376,70.98988702,71.43458085,82.88858906,75.31618414,82.27365581,77.87791284,74.53433202,85.91981069,74.85468577,80.92143313,83.03050708,83.79928713,84.77670735,72.45393255,84.67644339,89.13659672,81.98740711,81.86401695,78.2875517,88.26957867,81.08795689,84.77524463,84.2681916,84.0472948,85.06451125,84.63728606,86.53473553,91.36082249,80.37198628,95.413985,85.74006355
370306,93.63753537,88.30595725,89.43272556,78.25044535,71.0423347,88.26089804,79.62862831,89.47843969,87.6644399,75.26110762,75.64327256,87.54678822,79.70939432,86.72322645,82.43738866,78.82922037,91.03458032,79.36427224,86.07392853,88.38929058,88.8824793,89.65147228,76.82686262,89.50783297,94.43550246,86.99588704,86.74478675,83.25214817,94.0469978,86.18343288,89.94131824,89.36699675,88.89680918,90.36243844,89.89678298,90.949256,96.23732055,84.87705648,103.193152,91.49187886
370304,83.71574435,78.15556175,79.71293328,69.74143899,63.22543212,78.80429328,71.01799322,80.24059102,78.28641623,67.55165644,67.4978278,78.78122386,71.30709274,78.15352895,73.97502556,70.8878357,81.85054828,71.07774603,76.28833287,78.68810984,79.54024951,80.62633584,68.89044931,80.723318,84.98730369,78.03611421,77.90492287,74.44514915,83.92994378,77.39683812,81.03763591,80.6316676,80.36431326,81.01004786,80.46636,82.53174658,87.06268005,76.76484527,89.78883236,81.73853499
370321,96.35353294,91.31216121,92.69630444,80.85900134,73.62641094,90.83240865,82.03493081,91.79181812,90.52659269,77.64568586,78.58035202,90.47420445,82.91507238,89.874163,84.50432052,81.49258657,93.79204132,82.17811364,89.39571775,91.65708501,91.9362445,92.65875901,79.54245584,92.30261144,96.6695045,89.57635036,89.72312034,85.35799694,96.36993814,87.74153434,91.47929022,90.85138065,90.64147695,93.00553217,92.57183853,93.50349149,99.03033926,87.27225623,109.9215771,95.29353995
370305,95.06133708,89.92934756,91.56844079,79.79261022,72.54507428,89.42545315,80.97332804,90.88095582,88.9887735,76.36008943,77.99270398,89.74209097,82.09988461,89.29055483,83.98721092,80.63333574,92.7058873,81.01772922,88.32919852,90.09018462,90.65888985,91.55252656,78.22939805,91.06842877,95.43740084,88.06515938,88.14967066,83.8629261,94.67200346,86.25118996,90.06467859,89.56556806,89.65125727,91.30807972,91.11982547,93.09705995,98.46450551,86.07213087,107.1867157,92.75367806
371624,91.53227828,88.24832546,89.07437502,79.04267322,71.17003404,86.85227938,79.29873998,86.88684986,88.93615259,74.87562681,76.03213188,87.41101625,80.87284964,86.46386937,81.5934446,78.48568409,90.58208887,79.42018045,87.30213938,89.92036803,88.95863072,89.46813349,77.08999945,89.27537425,92.47514732,86.24489861,87.19177098,82.37241499,92.87298232,83.96872827,87.3487839,86.87203067,85.68025054,90.45768823,89.93423099,88.67846162,94.74720453,83.37572746,99.91218294,92.83274313
