GA_ID,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
140822,10277,12703,6442,9393,12612,18269,17765,18202,25631,14763,12478,12445,22534,27884,100070,127304,82528,113888,206217,258536,215178,180776,244788,225083,305076,178020,272746,244415,303613,359160,339040,393780,571298,597412,611738,627226,558156,,
141124,,,,,,,,,,,28164,,,32512,49810,,,,,,,,,,,26417,102351,7509,93202,106808,79654,161640,111574,92465,39604,134417,45673,,
141127,,,,,,,,,,,104,,,100,104,,,,,,,,,,,454,337,329,355,305,119,119,56,27,13,39,24,,
141121,,,,,,,,,,,2549,,,3901,5521,,,,,,,,,,,71578,9872,72365,98559,139736,109228,130170,133061,113428,21063,88235,119098,,
141031,1450,1365,1950,735,1895,965,2324,1918,3101,2858,3359,5517,10003,10011,8179,7569,8355,11549,13345,12679,,,,,,9927,13765,20648,19108,21963,27994,35959,48371,50262,60791,68508,82189,,64739
141129,,,,,,,,,,,544,,,1028,887,,,,,,,,,,,2181,3210,2529,2496,1568,1691,1567,1034,771,661,427,359,,
141026,643,970,640,830,1421,1266,990,888,1190,795,888,623,1452,1803,1678,1938,2138,2268,2939,2735,,,,,,1748,1689,1708,1721,1725,1708,1714,1945,2140,2253,2325,2368,,502
140930,1351,796,1470,1739,2941,2318,2807,2243,3114,2820,1215,960,1917,2076,1575,952,1446,1507,1334,1072,800,661,1482,1591,1759,2153,1772,2840,2488,2565,2325,2845,2513,2889,2831,2908,3565,,
141128,,,,,,,,,,,283,,,578,629,,,,,,,,,,,859,876,1493,1113,1017,1510,2276,2842,1666,1729,1031,1061,,
141022,2225,2585,3495,5140,5680,6586,6442,7379,10487,10659,11904,9863,11838,15107,15142,17074,16835,16368,16069,15664,,,,,,27937,31289,35246,35969,40773,50606,65747,71239,84601,104610,118794,122239,,70044
141081,347,223,320,494,387,429,411,621,862,747,936,515,2437,2469,2796,3108,3237,3340,3692,4046,,,,,,5124,5133,5142,5481,5239,5512,8454,8959,9115,7398,8336,8463,,4594
140702,,,,,7185,12712,9570,13863,11374,9763,7615,6688,,9962,11000,13031,13420,,,18190,,,,,,19456,15901,20756,22576,27118,49343,54705,68799,60557,59715,84629,103138,,
140802,5255,5510,6220,6045,3890,6679,8923,10400,11510,10850,9142,4219,5253,8280,8589,9502,15604,16383,16641,24173,28123,41378,57629,67752,62590,68675,120094,125574,156859,270254,259165,270408,321205,335764,385973,448022,495294,,
141027,1390,1385,1350,1425,1820,1840,2151,2495,2971,2283,2187,2521,2760,2602,2944,3632,3673,3360,3611,3960,,,,,,7574,7895,8331,9761,8718,9059,10918,11931,11575,13229,13983,14098,,14678
141030,415,399,460,456,1322,1581,1626,945,1541,1169,1318,1189,1355,1442,1657,1935,1956,1699,1862,1902,,,,,,1380,1558,1838,2054,2098,2386,2972,4457,4386,5920,4287,5052,,5454
140821,9460,11010,11480,12050,6613,10143,10894,12274,5995,9249,10432,19070,26933,44021,178855,205088,361795,501000,651394,814090,773570,718773,791820,893303,1000460,920259,1030411,1040704,1231441,1261810,1248704,1568900,1808172,1949169,2206384,2415344,2377570,,
140927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140781,,,,,,,,,,,2485,,3092,3045,3000,3210,3741,,,7140,6302,6760,6768,5713,5587,3792,3466,3450,3201,2923,2847,2783,3255,1170,3318,5012,5337,,
140826,1859,1701,2122,2788,3047,3663,3116,3489,4955,4176,11118,4312,7656,7925,6944,7596,7293,8559,9870,9372,10875,9551,11551,12630,14205,16276,16859,16668,17595,25486,31479,76918,92643,94003,97057,94132,94199,,
140929,5,,,,,150,63,87,62,56,130,46,91,98,91,73,84,96,84,76,81,46,189,233,231,270,145,152,165,145,247,794,794,802,890,883,1191,,
140123,,,,,,,,,,,533,,,543,506,,,,,541,,,,254,,338,258,331,89,148,366,389,688,861,905,1540,1705,485,275
141032,1251,2979,1662,1155,2127,2291,2321,2173,3541,2317,2980,1358,2590,3227,2935,3917,4169,5048,6356,4756,,,,,,7423,10754,5643,7459,17222,20286,19816,13406,16900,7014,19300,21294,,13391
140727,,,,,,,,,,,9991,,,10644,11896,,,,,,,,,,,64544,17939,80857,76915,84827,63055,111462,125304,106416,121544,144624,159086,,
140931,1895,4160,3925,2807,2970,3276,2941,1132,2364,2459,2960,2645,2884,3268,3853,2138,1891,2437,2807,2436,2611,1846,2522,3957,3382,3850,3986,3441,4320,4515,7846,11173,26351,24470,24640,26171,27276,,
141002,5535,4825,4300,6195,4115,5838,5193,4857,5857,4203,4002,4691,6341,8064,8154,20015,20880,27070,33161,37670,,,,,,31197,31577,30625,36403,37505,39344,50124,57518,60373,63879,67981,70289,,47182
141130,,,,,,,,,,,260,,,114,121,,,,,,,,,,,418,287,462,341,259,273,260,212,161,121,116,117,,
140723,,,,,,,,,,,243,,,190,208,,,,,,,,,,,319,292,273,233,168,9,33,46,49,24,17,21,,
140829,7125,8740,8995,8735,7291,12558,14112,17766,18394,11717,9835,18173,24220,42570,55078,77079,97501,88244,62315,66862,62453,61144,66317,67389,77052,64046,76873,81835,81294,88530,250152,286278,325670,331742,349468,348000,334685,,
140725,,,,,,,,,,,1251,,,1608,1416,,,,,,,,,,,3721,3094,3328,3361,2773,3293,3310,3464,3008,4843,4800,5415,,
141023,4215,4935,5006,4395,6350,9144,8435,7910,12028,6979,8823,9058,14502,14725,28070,32594,38305,43090,47524,42648,,,,,,40685,39678,45512,46118,47404,68195,70874,83449,85755,113712,114073,124891,,75513
140827,3116,3107,3031,3001,1867,3572,4175,3784,4862,2696,2609,2593,,3631,,3859,,3908,,4066,4840,5706,5995,6261,7834,7107,6816,5980,6044,6714,9921,15396,17239,23182,25196,25030,23689,,
140522,,,,,,,,,,,,,,,,,,,,,,,,10142,9518,4039,4803,4634,4913,4979,5504,5763,5118,5999,4882,7124,7213,,4311
141025,474,709,822,676,933,994,846,903,1184,901,811,648,776,1027,1308,1228,1862,1507,1568,1411,,,,,,1275,1161,1219,1283,1284,1258,1348,1424,1357,1128,1619,1410,,725
140881,5500,4675,4535,3220,2030,3614,3270,3994,4621,3117,2716,2978,5400,6768,16273,16757,10090,16934,19771,24062,24694,52491,70456,47235,45253,43858,57653,44962,67597,79770,153646,256965,304482,389699,506796,537711,566467,,
140882,2509,3644,2604,2641,2401,3040,5862,4883,4971,3639,3337,3423,4131,5550,5820,6218,6490,6639,8788,10699,11390,12535,13939,6726,16401,15677,14820,15681,15705,26480,33340,43926,45316,42423,43230,52168,52106,,
140726,,,,,,,,,,,6228,,,8058,8231,,,,,,,,,,,49903,46746,49986,52096,54584,53935,55373,57638,56375,65453,69550,69091,,
141028,847,845,1154,1139,1739,1794,1812,1577,2050,2213,2397,2624,2839,3594,3798,4884,6135,8478,10514,10289,,,,,,25792,27536,35393,37925,51651,81915,89048,126934,153084,190338,234686,248396,,187120
140828,4546,3877,4656,4190,3334,3509,8613,6043,6181,3590,3902,3786,5024,5980,6909,9912,9983,26661,19751,22870,19507,17696,25090,25741,24175,32883,39993,83068,138017,180680,183181,195357,214267,215152,219021,239432,240309,,
140825,3255,3625,3350,3775,3085,4547,4575,3577,5551,3882,3807,4424,5288,5894,8942,11305,11513,10902,10861,14383,15013,17850,20700,38576,66062,43430,46583,35713,40840,44651,25500,67691,84470,89581,109038,91781,90496,,
140830,7850,10910,9030,9991,7655,13275,12075,14855,14533,10819,11474,22376,37776,65153,66153,74894,105333,72318,14601,237640,219520,237464,230910,235420,234540,201544,226166,189212,277265,277807,321742,451676,590377,617858,611450,580435,581560,,
141034,485,495,430,555,380,310,407,457,590,415,383,394,461,604,648,692,690,743,758,697,,,,,,713,762,770,771,763,5882,4037,3730,3302,3323,5937,5672,,4343
140824,4465,6345,4825,5700,3991,7800,10537,7524,10006,7106,7533,7736,8581,8943,16312,11579,13633,16256,15756,21236,21265,21007,50032,52242,50773,50186,63711,64664,71181,74372,76514,89727,101331,105104,115125,142308,156138,,
140724,,,,,,,,,,,2907,,,2303,2138,,,,,,,,,,,6959,7397,7550,7096,7249,13682,9907,10092,7765,7771,7428,7652,,
140521,,,,,,,,,,,,,,,,,,,,,,,,3648,3275,3525,5012,4143,4536,4433,5308,6091,6132,7944,5455,6309,8593,,5655
140928,339,160,655,12,44,40,44,69,48,45,50,51,73,59,49,44,35,30,58,25,27,30,40,38,40,39,34,37,34,34,,,,,,,,,
141122,,,,,,,,,,,1261,,,2379,2475,,,,,,,,,,,3520,1460,2065,4025,4523,6113,8972,10628,10110,9331,9930,9712,,
140728,,,,,,,,,,,3589,,,5199,5104,,,,,,,,,,,66476,49219,71765,74050,78015,61202,106826,116947,98941,121249,137011,139327,,
140181,,,,,,,,,2124,2320,,,1442,1082,689,713,959,,,878,879,569,672,721,692,687,385,407,391,363,486,691,691,638,636,583,626,120,88
140581,,,,,,,,,,,,,,,,,,,,,,,,14157,15751,23019,24630,27146,26668,24373,22083,28748,32995,31304,31788,34903,19264,,14497
141033,588,535,585,680,776,776,1241,632,1911,672,720,694,995,758,849,1742,1945,1244,1444,1060,,,,,,901,973,1135,1439,1282,1058,1553,1880,2036,1653,1502,1645,,532
141024,1490,1175,1465,1685,2360,2999,2962,2602,2981,1674,2163,2298,3320,3344,3352,4250,5046,6134,7058,7926,,,,,,7885,8143,8361,8953,8737,9210,9987,11145,12610,11513,12961,13685,,4854
140623,,,,,,,,,,,,,,,,,,,,,,284,137,197,291,363,133,236,284,252,294,560,955,877,1273,887,1299,,
140932,121,88,12,166,205,290,241,219,284,302,272,222,217,233,202,229,363,410,289,242,190,147,224,151,193,257,278,265,229,369,1549,4520,4713,4838,221,1792,1270,,
141182,,,,,,,,,,,,,,,,,5747,,,6286,5802,5059,11329,9885,9501,9951,8836,9815,9927,8297,7836,7899,8289,6261,10395,8531,6487,,
140823,4450,6745,3200,6165,8011,10805,8705,11082,5296,7032,6786,6874,6849,7843,7737,8998,9296,7240,9186,11849,16720,12062,11644,12240,12440,12440,10917,9161,9701,11366,11573,13728,14465,15686,19824,28194,31318,,
141029,2240,2255,2050,2054,4310,2077,1707,1870,2009,2454,3374,2155,6991,7690,6891,6529,6529,6600,6770,6818,,,,,,3686,3210,3329,3613,3636,3855,6736,11317,10661,14337,16913,21938,,23004
141021,1275,1476,2035,2785,2650,2651,2418,3392,4800,4578,4038,7801,8752,9201,8684,21060,24940,34312,41391,42107,,,,,,42642,34856,32553,33774,34723,41871,43408,46967,58330,55509,70338,71281,,56852
141126,,,,,,,,,,,5676,,,3038,4329,,,,,,,,,,,5050,11416,2369,4531,17703,15271,13169,9709,8245,4135,11132,13797,,
620102,,,,16835,24556,23177,38171,42755,45888,32096,34100,49209,54592,60105,62811,55008,58422,,,,,,,,,,77360,83256,70866,71676,90708,94310,97009,103111,108526,112535,118226,,9986
620121,,,,646,1349,2600,2631,2215,3566,2448,3100,3197,4008,5984,5900,6499,6956,,,,,,,,,,12027,12801,12832,13832,11122,7332,7287,7893,8525,9907,11471,,22671
620122,,,,5334,7880,6100,7395,7918,10380,9296,13000,15500,18050,20000,21434,22000,26000,,,,,,,,,,21484,21829,22010,22270,23065,25221,26538,29008,29310,30782,33800,,24307
620123,,,,1867,2677,3200,4301,3776,3852,4617,4000,3751,4335,5146,7377,8674,7835,,,,,,,,,,7661,6849,2997,2396,4081,4138,4772,4928,4671,4735,6239,,4358
620402,,,,,,2900,,,,4800,5800,,,,,,,,,,,,,,,,,,,,,42733,46838,49856,50330,,52268,,5211
620421,,,,,,4500,,,,2200,2400,,,,,,,,,,,,,,,,,,,,,49178,55989,60657,67556,,75631,,32200
620422,,,,,,2000,,,,3800,5400,,,,,,,,,,,,,,,,,,,,,12197,13294,14379,16008,,18990,,276
620423,,,,,,1200,,,,800,1000,,,,,,,,,,,,,,,,,,,,,39095,43411,45899,43711,,48249,,38104
620503,,,,,,,,,,6292,9114,7974,10396,,13437,15827,,16064,17700,,27618,,,,,,,,,,,175688,192610,211009,230735,,279588,,221153
620521,,,,,,3700,,,,3208,5997,5526,5952,,5096,7644,,6550,7483,,6883,,,,,,,,,,,69181,80656,86203,95934,,110581,,107459
620522,,,,,,4800,,,,10275,12113,12650,13428,,22287,23787,,26107,40122,,58824,,,,,,,,,,,353364,376038,407880,449161,,505101,,434324
620523,,,,,,2400,,,,3344,2688,2844,3322,,18098,16846,,21662,21385,,25646,,,,,,,,,,,73947,88073,94825,102213,,122524,,153369
620524,,,,,,900,,,,1459,1607,2168,2445,,4804,5435,,6401,6957,,6860,,,,,,,,,,,33470,34504,36851,40844,,50177,,42326
620525,,,,,,1200,,,,1770,2186,2099,2184,,2622,3194,,1841,8179,,7036,,,,,,,,,,,37729,45248,49496,51608,,61892,,62255
620622,,,,,,1100,,,,719,900,,,,,,,,,,,,,,,,,,,,,33506,41032,42946,44734,,51135,,34879
620802,,,,,,4300,,,,7800,7400,,,,,,,,,,,,,,,61473,65212,56445,62424,69466,,73839,74000,71403,76964,,91509,,17062
620821,,,,,,3000,,,,7600,8800,,,,,,,,,,,,,,,123900,153100,177800,185700,205334,,224385,240900,266300,289173,,343650,,76228
620822,,,,,,1400,,,,2500,2500,,,,,,,,,,,,,,,40050,40051,45050,44502,46000,,45042,46000,54063,60272,,73511,,40418
620823,,,,,,500,,,,900,1200,,,,,,,,,,,,,,,20100,22000,30388,32000,34488,,32181,24800,28318,29970,,33945,,20755
620824,,,,,,200,,,,400,600,,,,,,,,,,,,,,,15670,17967,12514,13004,13255,,15731,14228,14913,12144,,13745,,191
620825,,,,,,900,,,,1400,1500,,,,,,,,,,,,,,,30054,48318,60310,7016,72944,,104939,120845,134488,147827,,180588,,361045
620826,,,,,,1100,,,,1800,2200,,,,,,,,,,,,,,,120099,160125,198358,241713,266151,,363907,404985,444500,489733,,585463,,593833
621002,,,,,,,,,,16200,18500,,,,,,,,,,,,,,,,,,,,,91481,103256,105507,113941,119836,133260,,52838
621021,,,,,,9100,,,,11800,12700,,,,,,,,,,,,,,,,,,,,,109785,116230,128305,141976,152104,169103,,94628
621022,,,,,,2600,,,,10400,11100,,,,,,,,,,,,,,,,,,,,,18428,19902,21391,24582,26099,28007,,9478
621023,,,,,,1200,,,,4400,4500,,,,,,,,,,,,,,,,,,,,,17186,14086,16216,18426,20284,22542,,11355
621024,,,,,,3300,,,,10100,12600,,,,,,,,,,,,,,,,,,,,,78677,83600,93401,107242,117173,133384,,37062
621025,,,,,,2700,,,,8700,11400,,,,,,,,,,,,,,,,,,,,,64245,72920,86572,101838,109900,114330,,57600
621026,,,,,,7700,,,,17000,20300,,,,,,,,,,,,,,,,,,,,,26099,30200,35740,41815,47439,48966,,23677
621027,,,,,,8900,,,,33500,34900,,,,,,,,,,,,,,,,,,,,,70507,80380,91170,100721,108500,134000,,57247
621102,,,,,,3000,,,,5000,5000,,,,,,,,,,,,,,,,,,,,,7419,580,596,954,,11651,,3083
621121,,,,,,2000,,,,3000,3000,,,,,,,,,,,,,,,,,,,,,8905,11025,11651,12932,,16065,,30468
621122,,,,,,2000,,,,4000,5000,,,,,,,,,,,,,,,,,,,,,10368,9507,10552,10859,,12194,,14540
621123,,,,,,,,,,1000,1000,,,,,,,,,,,,,,,,,,,,,2938,3114,3212,1771,,3945,,3189
621124,,,,,,2000,,,,10078,3000,,,,,,,,,,,,,,,,,,,,,11356,11918,13068,12261,,14576,,9369
621125,,,,,,,,,,458,1000,,,,,,,,,,,,,,,,,,,,,4503,4726,5489,5439,,5697,,395
621126,,,,,,1000,,,,543,1000,,,,,,,,,,,,,,,,,,,,,558,447,310,422,,454,,20
622901,,,,,,600,,,,800,900,,,,,,,,,,,,,,,,,,,,,8774,10125,11202,12140,,15391,,6497
622921,,,,,,1000,,,,2500,2200,,,,,,,,,,,,,,,,,,,,,7509,7658,7685,8085,,9259,,60772
622922,,,,,,900,,,,1900,1400,,,,,,,,,,,,,,,,,,,,,1074,1208,1396,1593,,1708,,55562
622923,,,,,,1900,,,,1600,1900,,,,,,,,,,,,,,,,,,,,,19546,19912,21932,25044,,29037,,6898
622924,,,,,,1000,,,,1400,1000,,,,,,,,,,,,,,,,,,,,,1932,2247,2286,2364,,3676,,74606
622925,,,,,,900,,,,1500,1500,,,,,,,,,,,,,,,,,,,,,9177,10550,11600,12594,,16041,,13260
622926,,,,,,2400,,,,3100,2600,,,,,,,,,,,,,,,,,,,,,9622,10153,11216,11391,,11853,,164467
622927,,,,,,200,,,,400,400,,,,,,,,,,,,,,,,,,,,,2100,2320,2589,2684,,3194,,329014
623021,,,,,,,,,,135,,,,,,,,,,,,,,,,,,,,,,600,458,439,439,,478,,479
623022,,,,,,,,,,58,,,,,,,,,,,,,,,,,,,,,,70,72,77,77,,89,,97
623025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623027,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,38,36,37,39,,59,,58
370911,,,,,,,,,,,,,,,,,,199348,225628,232856,254236,230460,14506,233425,250748,256149,255019,254438,247591,241935,216313,204473,194744,212724,213995,215574,29342,,
371624,,,,,,,,,,4611,2335,1095,1273,,,,,9020,11244,12321,18575,19850,26091,35410,32565,166723,272851,330459,397016,414025,367287,389137,368717,261342,472883,356812,345938,,
370125,,,,,,,,,,,4342,5379,5698,,,,,26750,30119,41416,54148,60572,58463,60420,61200,59290,56670,54200,53611,52619,53733,54108,51831,49724,48694,48804,49298,,19307
370124,,,,,,,,,,,10123,12551,14103,,,,,89939,101724,91523,101838,108297,79805,95050,90036,96800,101950,108013,114247,115602,117032,118967,126917,134747,141651,139712,135806,,99768
370323,,,,,,,,,,,38627,28738,51705,,,,,88654,100139,122996,183570,201644,243445,332918,416935,449124,477401,596631,677296,752208,853301,898277,978760,1035561,915809,30610,893307,,
370921,,,,,,,,,,,8290,15771,11068,,,,,31835,16700,32669,17977,15008,26607,36985,34244,44449,42398,43954,40381,42075,43616,44443,47079,48190,49288,49849,98790,,
370832,,,,,,,,,,,6583,7500,8577,,,,,11061,17107,17800,15220,22657,26126,32998,38679,40434,39539,44912,57905,59062,56962,53946,43863,45355,44126,45370,44080,,
371621,,,,,,,,,,6453,5158,35500,45000,,,,,21140,43794,72000,84638,85102,94758,98117,100000,100000,121521,120963,123006,123100,131587,132127,131411,118454,121385,131276,128944,,
370522,,,,,,,,,,,5198,807,1269,,,,,14280,18992,20704,23713,23724,24480,25700,23625,28410,29368,28814,27610,28708,31689,29676,30756,32781,32284,31045,24596,,
370322,,,,,,,,,,,3964,4529,9926,,,,,43429,29085,37199,37211,34593,36110,35913,33384,32828,27603,39067,37298,36998,35467,35278,32948,29660,25255,9302,20361,,
370116,,,,,,,,,,,,,,,,,,86400,93466,66574,73716,73998,71159,75956,65942,68977,63262,66650,72911,67456,66959,65444,64733,64291,62964,65299,76138,,
370923,,,,,,,,,,,3099,3847,4857,,,,,22744,44100,44097,26138,22053,30165,43900,43783,25129,27725,29744,13572,10766,11391,11537,12141,12890,13218,10995,10737,,
370521,,,,,,,,,,,2328,191,,,,,,2524,2051,2045,3096,4703,5697,6605,8691,10911,10989,10593,10204,9897,9200,9898,10219,10536,11156,10115,10748,,
371725,,,,,,,,,,20040,16483,27002,28949,,,,,75442,83359,82610,81672,87562,85348,82740,75957,79339,70652,66491,66169,68838,62834,60130,57725,55155,52287,48713,46862,,43392
370830,,,,,,,,,,,192,298,427,,,,,576,818,1740,2155,2450,7400,10528,13490,19820,20218,20575,24930,28577,27031,23231,14258,15723,9330,9249,7073,,
370983,,,,,,,,,,,11648,13387,,,,,,105200,99110,121753,132309,138858,98549,123457,141091,139528,134103,137388,137755,147626,151364,134584,137313,133345,126185,120192,114024,,
370113,,,,,,,,,,,15078,15669,15223,,,,,38780,47758,46907,49657,33040,31939,39454,39790,40628,43890,45865,47325,47950,50441,45006,46055,47139,49531,48280,48474,,52313
371521,,,,,,,,,,4210,5545,6325,6928,,,,,20550,17535,29700,29433,34880,34350,34600,32000,30820,30900,35100,38346,33556,30650,29880,32549,32269,43527,43884,45107,,
371425,,,,,,,,,,19500,19860,20720,18297,,,,,23695,19598,21429,39353,27449,46614,60036,45837,46800,29726,17612,15698,21598,4848,6851,7734,7421,6377,11634,12653,,
370982,,,,,,,,,,,,,,,,,,28079,23979,25484,40741,42228,49254,63419,77133,82557,94968,100855,110089,113036,107780,108539,116055,122292,129581,156304,148942,,
371602,,,,,,,,,,,,,,,,,,,,,40114,40213,47092,45249,49271,49648,52811,56731,51884,51215,41786,38249,37221,35771,25633,24766,23372,,
371728,,,,,,,,,,16168,4778,6230,13534,,,,,52020,52068,40320,40724,48249,39128,35581,34569,30583,29358,29037,29155,31501,31512,31906,32077,32679,31009,28644,27423,,30036
371726,,,,,,,,,,8059,14901,28002,32500,,,,,63869,39300,39740,38651,39931,39889,39892,42937,60084,38522,37452,36838,36104,33275,34141,35644,36726,36961,38146,38225,,38888
410184,,,,,,,,,,,,,,250,250,40902,40337,43416,42644,42237,42152,43035,48433,43521,60894,71634,520,92929,102346,103947,99747,92906,92183,92542,84545,86793,,,81655
410926,,,,,,,,,,,,,,190,210,1281,1216,1300,1551,1498,1690,1681,1781,1830,1937,2116,1848,1516,1023,1038,1101,1522,1480,1516,1218,4455,,,
410728,,,,,,,,,,,,,,320,480,1603,2547,2387,3540,3111,4027,5576,5633,5571,5608,14757,2350,21408,21942,24950,29426,31327,33807,19318,20486,22056,,,
410202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410725,,,,,,,,,,,,,,1522,1405,10864,18846,12012,15401,16573,19223,21237,20162,18655,18051,19164,4357,25062,25733,28931,29985,30258,31252,32653,33694,34146,,,70145
410122,,,,,,,,,,,,,,3640,4500,13550,19304,17830,23720,25618,34268,39307,41948,44044,49773,54092,49210,59690,69898,72766,75145,73324,75355,28089,17684,17861,,,15522
410727,,,,,,,,,,,,,,704,1001,8128,18830,15535,16166,10688,7547,8862,8541,8442,8714,13120,2483,16559,17214,17246,17248,17240,17273,17299,17255,16885,,,28684
410526,,,,,,,,,,,,,,125,180,12435,11145,35957,39523,59724,63205,76101,84772,86020,98625,103406,420,126787,138058,149860,151079,152216,184169,185165,171686,164141,,,
410726,,,,,,,,,,,,,,350,705,3108,3212,2814,4272,4701,4329,4564,5884,8959,12905,15471,14640,19827,20355,22797,23859,25866,28239,28394,29024,29926,,,24820
410928,,,,,,,,,,,,,,400,750,8393,7241,6931,6242,7419,7508,7401,8218,8629,8846,8340,1880,5928,10834,23054,25217,30287,30527,32437,45658,42852,,,
410927,,,,,,,,,,,,,,126,146,2630,4764,5640,5125,6748,7620,8900,9206,9430,8766,7351,710,6334,6478,6766,6824,6869,6978,7402,3010,209,,,
410225,,,,,,,,,,,,,,160,260,28895,29348,48041,51888,52873,52335,40439,43475,36651,61073,74405,1280,85102,100108,113586,132827,145814,160369,176385,189965,195433,,,
610827,1234,699,1212,646,987,2034,1812,1767,3519,2503,3332,,,2710,2242,,3847,1613,2642,1553,1649,1870,4060,4846,7388,5513,6992,7589,11189,16716,28803,38231,40403,37213,44076,38436,44413,,
632521,,,,,,,,,,,,,,,,,,,,,,315,306,147,133,248,197,186,225,268,238,224,205,205,162,,,,
632222,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,,,,,,,,
632224,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,
620623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009,1300,1350,1471,,2652,,840
640502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140925,,,,,,,,,,,,,,,,,,,,,,,,,,25,25,20,,,,,,,,,200,,
140122,,,,,,,,,,,3125,,,4406,2970,,,,,2507,,,,2657,,2662,2462,2953,3043,2983,3072,3466,3515,3235,3764,4174,4314,2286.4,770
140428,2725,2246,1705,2895,4926,3070,3020,2107,3470,1156,1067,1089,1485,1190,2115,2235,2380,2360,2153,2266,2439,2371,2570,2905,2878,2743,2509,3465,4150,4610,5670,5637,5979,1678,6176,4411,5508,,2039
632524,,,,,,,,,,,,,,,,,,,,,,271,271,272,269,271,271,267,267,268,262,263,276,235,235,,,,
632223,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,
630123,,,,,,,,,,,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,642,6,8,8,8,306,,,
632621,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,
632626,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,
632726,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,
610124,17780,14585,13670,9319,7710,11307,11451,12760,14865,15305,15682,,46952,86780,85600,128884,120574,92141,79939,76748,44230,83891,82387,72821,116150,117571,138267,139979,212334,235806,298363,364174,379644,391500,404056,124451,445984,,345066
610331,,,,,,,,,,,,,,,,,,,,,,942,2552,3119,3202,3512,3795,3871,3839,3436,3170,2926,2690,2343,2374,2420,2341,,
410324,,,,,,,,,,,,,,25,25,3522,7621,7175,8567,9110,8083,6226,13131,11362,11666,11932,78,13612,14463,14559,15112,7349,8597,8853,9371,9532,,,
411224,,,,,,,,,,,,,,130,150,25133,27922,25712,26999,28305,31281,19110,29681,25236,26775,32107,887,37008,42404,46841,51830,56805,61008,65986,73864,83084,,,2749
620502,,,,,,,,,,4394,3868,4079,5382,,6170,12367,,15266,20118,,23694,,,,,,,,,,,133040,150870,165378,181436,,232933,,241879
513232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632625,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,
410183,,,,,,,,,,,,,,304,361,6164,6535,8466,10031,10696,11690,11467,10882,10211,8993,9899,710,11240,11884,14072,17017,18716,19693,19673,19776,21091,,,15972
410185,,,,,,,,,,,,,,260,270,19238,23107,18343,24649,28373,23428,22423,19043,20885,21946,22475,966,24672,25513,24652,24611,24371,24502,24267,24916,25035,,,25259
152921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140524,,,,,,,,,,,,,,,,,,,,,,,,6680,5881,5204,5462,4070,3708,3149,3477,3782,3967,2153,2940,4178,3178,,1910
370503,,,,,,,,,,,,,,,,,,5129,8994,9119,9513,9636,9980,11550,13845,16471,28163,32000,30937,31177,29879,30987,34029,36014,36513,37609,37354,,
371702,,,,,,,,,,,,,,,,,,,,,25862,23809,27348,37028,44541,49742,50077,44864,44767,46453,46677,47257,49537,50179,50310,54575,58196,,49095
370103,,,,,,,,,,,,,,,,,,55673,73075,78527,84484,90319,68589,103397,108514,124882,132108,144314,138632,148667,155592,163627,181044,187790,189656,189325,187055,,3484
410802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
