GA_ID,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
610621,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2516,2373,2656,3234,2039,2286,2173,1613,2058,1696,2848,4411,3923,4028,4229,4407,4466,4688,4921,5166,5362,,,
610624,2243,2243,2243,2243,2243,2243,2243,2243,2243,2243,2243,2243,2243,2243,2243,1920,3101,2741,3626,2881,3239,2117,3156,3121,3533,3610,4034,3577,3559,3582,3782,4138,6001,5420,5309,5196,,,
610829,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1220,1612,940,1087,940,982,1141,942,1074,1212,1212,1212,801,735,878,954,956,957,957,,,907
610522,4493,4493,4493,4493,4493,4493,4493,4493,4493,4493,4493,4493,4493,4493,4493,4493,4415,4337,4259,4181,4103,3511,3698,3719,3640,4327,5013,5700,6386,6532,8826,10661,10715,11839,11506,11621,,,9632
610825,4111,4111,4111,4111,4111,4111,4111,4111,4111,4111,4111,4111,4111,4111,4111,4111,4111,5748,6837,8591,9329,10552,10654,12446,11515,15001,20233,29319,37884,39622,28303,29589,30142,32500,30184,29881,,,34226
610328,5793,5793,5793,5793,5793,5793,5793,5793,5793,5793,5793,5793,5793,5793,5793,5793,5951,6109,6550,6475,6399,6769,6272,6612,7280,5673,6331,8043,6883,11221,10256,14090,11709,12602,12955,12551,,,
610425,61597,61597,61597,61597,61597,61597,61597,61597,61597,61597,61597,61597,61597,61597,61597,61597,61597,61597,61597,61597,42574,36855,39171,37703,37703,36710,35716,24362,27144,53698,64130,106770,92700,110800,108311,106940,,,82455
610422,28204,28204,28204,28204,28204,28204,28204,28204,28204,28204,28204,28204,28204,28204,28204,28204,28204,28204,28204,28204,28515,28376,28708,27788,29244,31471,33698,30729,29687,26315,28419,29053,32220,32300,28160,29024,,,28542
610304,24448,24448,24448,24448,24448,24448,24448,24448,24448,24448,24448,24448,24448,24448,24448,24448,23443,22437,25407,24469,23531,24655,24434,20041,20601,19340,20420,23487,26399,29471,27075,30077,31252,31402,30721,31190,,,
610581,9452,9452,9452,9452,9452,9452,9452,9452,9452,9452,9452,9452,9452,9452,9452,9452,10301,11150,12000,12849,13698,13114,12859,12677,10759,11977,13196,14414,15632,15648,17874,18201,17474,17547,17612,17642,,,18488
610629,7426,7426,7426,7426,7426,7426,7426,7426,7426,7426,7426,7426,7426,7426,7426,12160,11520,11484,13868,16237,17491,15562,15565,15341,16008,12713,11821,14413,23783,33262,36703,38187,53527,56489,61468,58261,,,
610524,24826,24826,24826,24826,24826,24826,24826,24826,24826,24826,24826,24826,24826,24826,24826,24826,24932,25038,25144,25250,25356,24164,23465,24091,24862,27305,29747,32190,34632,38783,44991,27139,26725,25148,24909,24797,,,24663
610426,8774,8774,8774,8774,8774,8774,8774,8774,8774,8774,8774,8774,8774,8774,8774,8774,8774,8774,8774,8774,10840,11754,10898,12100,12687,14520,16353,17367,19370,23780,30505,30063,24220,29727,30806,30651,,,30293
610528,33095,33095,33095,33095,33095,33095,33095,33095,33095,33095,33095,33095,33095,33095,33095,33095,34396,35697,36999,38300,39601,39012,38874,38797,41059,42730,44401,46072,47743,48908,50073,51238,52403,53568,54733,55898,,,57631
610828,3318,3318,3318,3318,3318,3318,3318,3318,3318,3318,3318,3318,3318,3318,3318,3318,3318,3271,3364,3820,4306,4306,4130,4350,4434,4770,6522,4702,5673,7673,7697,6353,18334,3376,4091,4160,,,3206
610526,32091,32091,32091,32091,32091,32091,32091,32091,32091,32091,32091,32091,32091,32091,32091,32091,33156,34221,35285,36350,37415,42064,42950,46245,46327,47425,48523,49620,50718,57067,63441,64670,62180,62545,67727,66763,,,65484
610625,1659,1659,1659,1659,1659,1659,1659,1659,1659,1659,1659,1659,1659,1659,1659,1781,2049,2179,1992,2220,2121,1740,1614,1875,2256,2285,2323,2314,2325,2337,2374,2604,2655,2658,2658,2669,,,
610831,6149,6149,6149,6149,6149,6149,6149,6149,6149,6149,6149,6149,6149,6149,6149,6149,6149,3665,6268,6183,6333,6338,6334,5115,5652,5712,5746,6374,7190,12846,13214,14569,14364,14327,14343,14342,,,14482
610824,4098,4098,4098,4098,4098,4098,4098,4098,4098,4098,4098,4098,4098,4098,4098,4098,4098,4762,4599,4248,4377,6454,6581,7372,7315,8183,7544,6905,6141,30287,6922,9119,8791,8483,8891,8590,,,12100
610525,16088,16088,16088,16088,16088,16088,16088,16088,16088,16088,16088,16088,16088,16088,16088,16088,16024,15960,15895,15831,15767,15882,16292,16964,14120,16880,19639,22399,25158,26342,26804,28946,31851,33001,33529,35445,,,24863
610204,13359,13359,13359,13359,13359,13359,13359,13359,13359,13359,13359,13359,13359,13359,13359,13359,13359,13359,14256,13690,13123,14185,16011,16507,17915,19003,23187,23390,23592,24550,24310,29148,29347,30238,30320,32049,,,
610830,3658,3658,3658,3658,3658,3658,3658,3658,3658,3658,3658,3658,3658,3658,3658,3658,3658,3115,3874,2149,2239,2572,3213,3655,3580,3130,3389,3419,3448,4007,3919,4309,4512,5400,5207,5323,,,5066
611021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610481,15918,15918,15918,15918,15918,15918,15918,15918,15918,15918,15918,15918,15918,15918,15918,15918,15918,15918,15918,15918,16529,15439,15378,16298,17513,17612,17710,24456,24785,16247,16381,16539,16768,16923,16927,16927,,,14156
140502,13508,13508,13508,13508,13508,13508,13508,13508,13508,13508,13508,13508,13508,13508,13508,13508,13508,13508,13508,13508,13508,13508,13508,13508,14160,14243,14855,15466,16078,16690,13696,14065,14065,14065,14065,14065,,,1357
141082,3302,3302,3302,3302,3302,2618,2924,2872,2949,3258,3457,3452,3782,3932,5528,5810,4597,4602,5411,5473,5446,5418,5391,5363,5336,5308,5281,5281,5422,5117,5117,5074,5059,4797,4767,4547,,,4084
141181,5382,5382,5382,5382,5382,5382,5382,5382,5382,5382,5382,5382,5382,5382,5382,5382,5382,5382,5382,5382,5382,5382,5382,5382,5382,5382,5382,5382,5382,5382,5612,6100,5913,8350,8377,7555,,,
140105,6278,6278,6278,6278,6278,6278,6278,6278,6278,6278,6278,6278,6278,6278,6278,6278,6278,6278,6278,6278,6208,6138,6068,5998,5840,5703,5513,6198,6281,6651,6210,6014,6227,6176,5732,5427,,,2675
140926,408,350,664,819,1556,1255,1512,1266,1618,1413,1692,1902,2357,2579,2560,2655,2708,2946,3062,2743,2846,2784,2829,2893,2887,2931,2944,4023,3306,2393,4653,4198,4065,4687,5091,5097,,,
140121,10799,10799,10799,10799,10799,10799,10799,10799,10799,10799,10799,10799,10799,10799,10799,10799,10799,10799,10799,10799,11116,11434,11751,12068,12000,11500,11862,12238,12366,12225,11977,11930,12360,12560,13049,13145,,,11752
141123,3968,3968,3968,3968,3968,3968,3462,2955,3032,3110,3187,3264,3342,3419,3496,3574,3651,3728,3806,3883,3960,4038,4115,4192,4270,4347,4424,4502,4579,4579,9085,5197,4910,4900,4877,4813,,,
140729,1934,1934,1934,1934,1934,1934,1823,1712,1760,1808,1856,1904,1952,2000,2048,2096,2144,2192,2239,2287,2335,2383,2431,2479,2527,2575,2623,2671,2719,2719,2685,2436,2156,2121,2058,1996,,,
141102,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,3268,3169,2496,3641,3343,3140,,,
141125,2160,2160,2160,2160,2160,2160,2278,2396,2473,2550,2626,2703,2780,2857,2934,3010,3087,3164,3241,3317,3394,3471,3548,3625,3701,3778,3855,3932,4009,4009,4818,6298,5604,6312,4708,5650,,,
140431,1200,900,700,600,800,600,1000,900,900,1300,1400,1800,1500,1500,1500,1600,1900,2000,2000,2200,2100,1900,2000,2500,2700,2719,2710,2532,2541,2934,2480,2210,2567,2563,2149,2286,,,2509
140602,18700,18700,18700,18700,18700,18700,18700,18700,18700,18700,18700,18700,18700,18700,18700,18700,18700,18700,18700,18700,18700,18700,12100,12300,12400,12600,12600,14100,14800,14813,17013,16427,18680,19540,19595,18174,,,12517
140822,2830,2150,2819,3125,5212,5593,5195,5005,5083,5889,6717,7014,8760,8615,8262,9988,10635,7414,7931,9145,8924,9057,7123,9818,8674,9111,10203,11861,13817,16335,20926,14567,16190,15484,14284,16273,,,
141124,5287,5287,5287,5287,5287,5287,4783,4278,4584,4890,5196,5502,5808,6114,6420,6726,7032,7338,7644,7950,8256,8562,8869,9175,9481,9787,10093,10399,10705,10705,15604,15688,20413,24068,21206,18955,,,
141127,1695,1695,1695,1695,1695,1695,1684,1673,1782,1891,1999,2108,2217,2326,2434,2543,2652,2761,2869,2978,3087,3196,3304,3413,3522,3631,3739,3848,3957,3957,4110,5977,6439,6813,6439,6311,,,
141121,7198,7198,7198,7198,7198,7198,7455,7711,7792,7872,7953,8034,8114,8195,8275,8356,8437,8517,8598,8679,8759,8840,8921,9001,9082,9162,9243,9324,9404,9404,14269,12157,12499,12291,13871,11407,,,
141031,3479,3479,3479,3479,3479,2520,2278,2402,2196,2260,2972,3453,2939,2977,2990,3329,3806,4086,4335,4436,4425,4415,4404,4394,4383,4373,4362,4590,4877,5102,5448,5684,6544,7305,7531,7587,,,6700
141129,1010,1010,1010,1010,1010,1010,1099,1188,1178,1168,1158,1147,1137,1127,1117,1107,1097,1086,1076,1066,1056,1046,1036,1025,1015,1005,995,985,975,975,1105,1152,1147,1514,1432,1803,,,
141026,3610,3610,3610,3610,3610,2292,2349,2260,2257,2556,2728,2992,3014,3111,3101,3520,3966,4137,4106,4447,4363,4280,4196,4113,4029,3946,3862,6537,6938,6880,7004,7027,7055,7229,7351,7152,,,6802
140930,1726,1485,1580,1939,2513,2470,2833,3316,3787,4382,4801,5130,5408,5684,6226,5910,6226,6250,6473,6366,6229,5251,4757,4735,4711,5134,4770,4945,5073,4870,5358,5662,5013,5849,5769,6014,,,
141128,1178,1178,1178,1178,1178,1178,1311,1443,1502,1562,1621,1681,1740,1800,1859,1919,1978,2038,2097,2157,2216,2275,2335,2394,2454,2513,2573,2632,2692,2692,2155,1928,3682,3568,4405,4905,,,
141022,7737,7737,7737,7737,7737,7451,6461,5733,7078,7482,7790,6636,7147,8568,8074,8619,9105,8720,9734,9583,9498,9412,9327,9242,9157,9071,8986,11390,11512,11650,12003,12492,12579,12992,13153,13663,,,11982
141081,2554,2554,2554,2554,2554,2312,2441,2429,2596,2882,3138,3541,4445,4380,4896,5078,5436,5928,5683,5836,5908,5979,6051,6123,6195,6266,6338,6624,6681,7766,7836,7979,8289,8458,8765,8779,,,9652
140702,13024,13024,13024,13024,13024,13024,13024,13024,13024,13024,13024,13024,13024,13024,13024,13024,13024,13024,13024,13024,13024,13024,13024,13024,13024,13024,13024,13024,13024,13024,13598,13955,13633,13564,13678,13195,,,
140802,4432,3736,3793,4000,5400,6340,6027,5151,5893,6377,10449,11914,11635,12238,12367,14354,15461,19849,19226,18442,18218,17468,17920,17838,19662,20394,19814,21033,26024,28507,24599,31007,31150,31290,26610,22308,,,
141027,3365,3365,3365,3365,3365,2344,2306,1859,2034,2191,2296,2342,2531,2701,2737,3077,3563,3999,4577,4628,4587,4547,4506,4465,4424,4384,4343,6301,6371,6449,6656,6625,6979,6988,6980,6614,,,5962
141030,2636,2636,2636,2636,2636,2074,1913,1576,1300,1292,1506,1482,1522,1574,1623,1716,1774,1797,1699,1746,1728,1709,1691,1672,1654,1635,1617,1814,2119,2357,2773,3262,3308,3443,3344,3517,,,2806
140821,5193,5003,7407,8047,8175,9295,8102,7604,11510,12999,17909,19304,20413,23715,26436,31828,36171,32233,33965,121000,134000,127000,135100,145082,146067,140101,139897,140531,140700,150021,46813,49967,53756,56030,56960,59945,,,
140927,2183,2989,3643,3694,4857,4604,3697,3520,3420,3380,3620,4082,4143,4311,4510,4477,4350,4560,4520,4725,5048,5020,4992,4963,4935,4907,4907,5554,5413,4177,11494,13638,13888,12851,11819,14183,,,
140781,6298,6298,6298,6298,6298,6298,6298,6298,6298,6298,6298,6298,6298,6298,6298,6298,6298,6298,6298,6298,6298,6298,6298,6298,6298,6298,6298,6298,6298,6298,7676,8356,8273,7038,6727,6128,,,
140826,8116,2216,2825,5054,6108,5043,4381,3615,3628,4537,6346,6308,6537,7798,7319,9116,10576,11945,10987,11784,12582,13380,14177,15006,15011,14947,16469,18187,18948,21137,27136,29842,31391,31457,28866,27541,,,
140929,266,354,587,652,845,1268,1861,1506,1868,2207,2635,2331,2394,2432,1784,2597,2695,2974,3585,3633,3644,3285,3710,4068,4085,4332,3904,4237,4756,5727,5380,5761,5661,5670,5675,5671,,,
140123,881,881,881,881,881,881,881,881,881,881,881,881,881,881,881,881,881,881,881,881,903,925,946,968,980,990,991,991,901,880,759,824,824,961,968,901,,,766
141032,2198,2198,2198,2198,2198,1687,1638,1698,1542,1614,1739,2035,2080,2089,2150,2126,2526,2714,3256,2363,2425,2488,2550,2613,2675,2738,2800,2326,2301,2001,2056,2338,2411,3028,3166,3457,,,2845
140727,4994,4994,4994,4994,4994,4994,5364,5733,6148,6564,6979,7395,7810,8226,8641,9056,9472,9887,10303,10718,11134,11549,11964,12380,12795,13211,13626,14041,14457,14457,15937,18056,17816,17130,15835,15342,,,
140931,811,910,994,1602,1429,880,865,1194,1505,1957,1982,2330,2564,2782,3108,2781,3076,3055,3317,2790,3000,2922,2844,2766,2688,2610,2332,2118,3163,3170,4187,4124,4029,4146,3484,3726,,,
141002,7211,7211,7211,7211,7211,9007,8305,7750,7951,9007,9442,9935,10993,11480,12354,12980,13935,14239,16121,16579,16301,16023,15745,15467,15189,14911,14633,19413,19291,20114,20476,21326,21750,21260,22752,20490,,,19940
141130,657,657,657,657,657,657,839,1021,1009,996,984,971,959,947,934,922,910,897,885,872,860,848,835,823,811,798,786,773,761,761,737,786,756,867,956,957,,,
140723,497,497,497,497,497,497,737,976,1044,1112,1180,1248,1316,1384,1452,1520,1588,1656,1724,1792,1860,1928,1996,2064,2132,2200,2268,2336,2404,2404,2586,2729,2793,2845,2651,2160,,,
140829,2527,2666,2973,3779,4587,5161,4373,2951,3941,4344,6626,7413,7864,8840,9661,10572,11174,11122,10982,12988,12071,12109,12093,11604,11770,11733,12891,13290,13813,14273,14733,15193,16004,15775,17716,16357,,,
140725,4038,4038,4038,4038,4038,4038,4835,5632,6282,6933,7583,8234,8884,9535,10185,10836,11486,12137,12787,13438,14088,14739,15389,16040,16690,17340,17991,18641,19292,19292,18525,22509,24759,24698,18636,20268,,,
141023,13418,13418,13418,13418,13418,12724,12431,12434,12055,12258,13924,14910,15843,16140,16177,18394,19520,18937,19943,20441,20261,20081,19901,19721,19541,19361,19181,22421,22983,22582,23171,26586,25197,26141,26985,23661,,,25699
140827,2534,2127,2350,2630,2788,2143,2532,2252,2566,2862,3347,3771,4194,4616,5144,5671,5996,6320,6271,6221,6643,9118,9109,5474,5615,5451,5539,5745,5863,5734,5651,5248,5419,6012,5598,5703,,,
140522,5776,5776,5776,5776,5776,5776,5982,6188,6439,6690,6941,7192,7443,7694,7945,8196,8447,8698,8949,9200,9451,9702,9953,10204,10485,11943,12000,12000,12000,12098,12484,12675,13095,11953,13208,12167,,,25686
141025,2370,2370,2370,2370,2370,745,716,728,832,1120,1342,1429,1590,1813,2088,2452,2949,3307,3672,3746,3696,3645,3595,3544,3494,3443,3393,4334,4354,4621,4716,4843,4843,6129,5319,4607,,,5937
140881,5376,5057,10524,4721,5050,5489,5801,7552,7654,9696,10417,14218,15435,15259,15301,17438,17423,16727,16187,17032,17803,16192,18016,16647,17028,20825,18358,21875,21575,20365,23135,18751,18348,12221,14793,15614,,,
140882,3506,2777,3423,3206,4627,4904,4621,4850,4790,4570,5502,5380,5642,5764,5818,6133,6314,7859,7710,8439,8871,9720,9876,9932,10087,10858,10935,11221,12642,11797,11103,10575,9166,10851,11356,11496,,,
140726,4097,4097,4097,4097,4097,4097,4226,4354,4868,5381,5895,6408,6922,7436,7949,8463,8977,9490,10004,10517,11031,11545,12058,12572,13086,13599,14113,14626,15140,15140,15250,15875,16765,17468,17460,17498,,,
141028,2436,2436,2436,2436,2436,1303,1353,1418,1517,1619,1887,1969,2056,2203,2324,2521,2754,2864,3566,3623,3586,3550,3513,3476,3439,3403,3366,4929,5230,5627,5772,5891,5977,6135,6596,6924,,,6605
140828,4251,3481,2112,4073,5354,4284,4327,5050,5549,6295,9018,8927,9361,8864,10942,14404,15410,17369,18886,20956,20923,21060,20696,22587,18456,13412,14365,15587,16995,17599,22708,21973,23606,26724,23289,24442,,,
140825,3737,4012,4349,6491,7114,6930,7182,7160,7694,8845,10203,11735,12173,12345,12920,13953,14928,14949,15575,16239,17611,18196,17634,17718,19418,19860,16640,14759,16063,17164,23033,22933,22105,22341,22594,22705,,,
140830,2943,3476,6407,10601,11541,9595,5330,5656,6260,7308,9413,11479,12031,13706,15286,17430,19513,18853,19645,20795,19738,22894,23964,25537,27152,27630,29648,29840,30430,30228,27557,28011,27822,28039,26334,23892,,,
141034,2066,2066,2066,2066,2066,1373,1479,1076,1147,1148,1310,1458,1549,1480,1589,2285,2293,2226,2604,2325,2353,2382,2410,2439,2467,2496,2524,1158,1179,1176,1231,1107,1120,1189,1396,1420,,,1340
140824,2916,3575,5267,3936,7168,4750,4886,4947,5340,6252,9162,8336,8632,8980,9112,9517,9878,9833,10138,11013,10982,11021,45156,35659,42764,43243,45237,43525,45759,45966,41483,15578,15584,15666,15157,16155,,,
140724,2941,2941,2941,2941,2941,2941,3032,3123,3140,3156,3173,3189,3206,3222,3239,3255,3272,3289,3305,3322,3338,3355,3371,3388,3404,3421,3437,3454,3471,3471,4256,4563,4771,4930,5071,5078,,,
140521,2583,2583,2583,2583,2583,2583,2877,3171,3468,3766,4063,4360,4658,4955,5252,5550,5847,6144,6441,6739,7036,7333,7631,7928,8342,8980,9000,9500,10000,10805,10255,10960,11652,10427,9016,9143,,,30190
140928,5213,5881,7281,7649,9464,3034,2497,2888,2736,3569,3566,3903,4497,5108,5485,6034,5675,5575,6125,6325,5909,35657,35569,35118,35978,36374,36654,28730,23363,7411,7333,7694,7740,8432,10887,11306,,,
141122,3139,3139,3139,3139,3139,3139,2818,2496,2558,2620,2683,2745,2807,2869,2932,2994,3056,3118,3181,3243,3305,3367,3430,3492,3554,3616,3679,3741,3803,3803,3482,2985,4741,3723,3504,3480,,,
140728,8857,8857,8857,8857,8857,8857,7875,6893,7267,7641,8015,8388,8762,9136,9510,9884,10258,10632,11005,11379,11753,12127,12501,12875,13249,13622,13996,14370,14744,14744,14774,15516,15200,14712,15056,14787,,,
140181,888,888,888,888,888,888,888,888,888,888,888,888,888,888,888,888,888,888,888,888,878,868,857,847,800,780,760,736,751,755,769,761,750,783,773,751,,,695
140581,16417,16417,16417,16417,16417,16417,16417,16417,16417,16417,16417,16417,16417,16417,16417,16417,16417,16417,16417,16417,16417,16417,16417,16417,17574,16899,17000,17500,18000,18794,19823,20622,20268,19745,19927,19707,,,38988
141033,1594,1594,1594,1594,1594,934,896,1282,1209,1240,1420,1925,2296,2452,2679,2864,2949,2978,3274,3366,3332,3298,3264,3231,3197,3163,3129,2751,2831,3032,3397,3986,4290,4593,5053,5551,,,4821
141024,13418,13418,13418,13418,13418,14540,15124,14474,14948,16310,17854,18445,19558,20520,21298,22670,23720,23705,25649,26395,26105,25814,25524,25234,24944,24653,24363,29915,29661,29943,29635,31129,31472,36102,36423,32674,,,24851
140623,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,2500,2200,2300,2300,2300,2300,2100,2140,2170,2222,2229,2214,2251,2293,,,1333
140932,817,1266,1716,2165,2615,3064,2523,2678,3412,4129,3973,3893,4290,4861,4910,4019,5300,5355,5620,5423,5260,4660,4632,5326,5860,6025,6110,6210,5970,6399,6507,6264,6162,6391,5955,6012,,,
141182,5567,5567,5567,5567,5567,5567,5567,5567,5567,5567,5567,5567,5567,5567,5567,5567,5567,5567,5567,5567,5567,5567,5567,5567,5567,5567,5567,5567,5567,5567,6357,7498,7940,8210,9249,10724,,,
140823,2183,2461,2979,3893,4953,5145,5194,4460,4992,6273,8621,8649,9467,11711,11117,13156,14117,14617,14147,16821,17159,16615,66794,66340,62755,55679,55679,59011,58185,56708,24513,24296,23517,24746,25714,25607,,,
141029,4649,4649,4649,4649,4649,3516,3365,2693,2926,3385,4004,4343,4748,5471,6114,6687,6888,6876,7831,8171,8128,8085,8042,7999,7956,7913,7870,7713,7800,7974,8109,8850,9391,8766,9132,9062,,,9135
141021,5916,5916,5916,5916,5916,5496,5235,4216,4458,4584,5184,5940,6506,6594,6628,7172,7547,7876,8725,9050,9000,8950,8900,8849,8799,8749,8699,10327,11719,11736,12075,12844,13749,13839,14101,14254,,,13023
141126,2349,2349,2349,2349,2349,2349,2045,1740,1799,1858,1916,1975,2034,2093,2152,2210,2269,2328,2387,2446,2505,2563,2622,2681,2740,2799,2857,2916,2975,2975,2469,2765,4796,4870,4966,4886,,,
620102,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5350,5533,5053,5650,5994,7075,7082,7136,7307,8072,7661,8468,8374,8571,8882,9193,9400,9698,9932,9932,,,421
620121,3796,3796,3796,3796,3796,3796,3796,3796,3796,3796,3796,3796,3796,3796,3796,3796,4368,5004,5437,5489,6859,6936,7324,6907,7379,7682,7738,6952,7182,8057,9417,9309,9532,10589,8787,8982,,,9258
620122,3404,3404,3404,3404,3404,3404,3404,3404,3404,3404,3404,3404,3404,3404,3404,3404,3490,3780,3781,3636,4479,4202,4324,3705,3841,4903,4454,4506,4412,5272,5806,5761,6076,6164,4608,4767,,,3358
620123,9588,9588,9588,9588,9588,9588,9588,9588,9588,9588,9588,9588,9588,9588,9588,9588,9689,10100,3891,12155,10829,12446,14630,16047,19435,24081,21113,18098,19051,18450,18566,19670,20301,21741,21481,21319,,,15346
620402,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2058,2124,2470,2546,2778,4520,4872,5853,5842,5967,6430,6262,6549,6995,6911,7052,6880,6903,6950,7139,,,3950
620421,8241,8241,8241,8241,8241,8241,8241,8241,8241,8241,8241,8241,8241,8241,8241,8241,9162,9357,9607,7600,10824,14144,14129,12623,12622,11131,12090,14226,16256,17156,17356,15589,15874,17122,17316,17736,,,18403
620422,8781,8781,8781,8781,8781,8781,8781,8781,8781,8781,8781,8781,8781,8781,8781,8781,8553,9065,9081,9094,9107,9919,10601,10620,10120,10350,10352,10859,10833,11176,11449,11744,11956,12150,12268,12396,,,12705
620423,6715,6715,6715,6715,6715,6715,6715,6715,6715,6715,6715,6715,6715,6715,6715,6715,6798,6896,6798,6848,6899,7726,7908,8223,8444,9039,9383,9834,9914,10075,11551,11590,11807,11738,13377,13444,,,13638
620503,8066,8066,8066,8066,8066,8066,8066,8066,8066,8066,8066,8066,8066,8066,8066,7696,9061,9446,7479,8135,9989,10284,10020,10868,11398,11787,11568,11463,11742,12535,14097,14727,15249,15567,15738,15881,,,14914
620521,3208,3208,3208,3208,3208,3208,3208,3208,3208,3208,3208,3208,3208,3208,3208,3303,4855,4450,3987,4000,4937,5980,5197,5212,5344,5525,5470,5508,6159,6045,6510,6490,6657,6854,6964,6901,,,7121
620522,8037,8037,8037,8037,8037,8037,8037,8037,8037,8037,8037,8037,8037,8037,8037,10982,11785,9335,15595,14923,10927,11201,13647,13155,13881,14073,12930,14744,16745,17846,18769,19257,19275,19552,19569,19485,,,17407
620523,6140,6140,6140,6140,6140,6140,6140,6140,6140,6140,6140,6140,6140,6140,6140,5826,7757,5905,6572,6686,7026,7740,9262,9442,6293,5345,6521,5745,7597,8938,8610,8640,8568,8460,8444,8507,,,7665
620524,4933,4933,4933,4933,4933,4933,4933,4933,4933,4933,4933,4933,4933,4933,4933,6867,6505,6525,5765,5510,8855,9260,7226,8642,9537,10436,10667,12398,13967,14849,15466,15983,16669,17489,17497,17602,,,15158
620525,3862,3862,3862,3862,3862,3862,3862,3862,3862,3862,3862,3862,3862,3862,3862,4011,3850,3430,3145,3304,3344,2672,2450,2433,2385,2392,2403,3113,3119,3086,3097,3114,3114,3342,3633,3722,,,2732
620622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12801,13439,13551,14296,,,,18693
620802,6764,6764,6764,6764,6764,6764,6764,6764,6764,6764,6764,6764,6764,6764,6764,6764,8959,9760,9852,11562,9996,8253,11171,11931,12331,13415,12356,12261,11504,11781,10782,11468,11974,12639,12746,12527,,,10090
620821,8946,8946,8946,8946,8946,8946,8946,8946,8946,8946,8946,8946,8946,8946,8946,8946,9729,10350,10898,11979,9393,11894,12911,13900,13403,14392,14433,14955,9929,11325,13315,16342,17338,17512,18268,19157,,,16495
620822,5175,5175,5175,5175,5175,5175,5175,5175,5175,5175,5175,5175,5175,5175,5175,5175,6095,5941,6642,4959,7205,7949,9390,10106,9755,10398,10983,11122,11830,11409,11409,9841,10420,10454,10186,10394,,,11227
620823,2397,2397,2397,2397,2397,2397,2397,2397,2397,2397,2397,2397,2397,2397,2397,2397,2344,2451,2677,2889,3697,3290,2893,3365,4319,4517,5260,5778,5814,5888,6572,6696,6972,7021,7254,7391,,,6734
620824,2295,2295,2295,2295,2295,2295,2295,2295,2295,2295,2295,2295,2295,2295,2295,2295,2964,2722,3124,3168,2555,3238,3167,3075,3305,3283,3351,3444,3558,3900,4004,4412,4556,4668,4790,4657,,,4342
620825,6705,6705,6705,6705,6705,6705,6705,6705,6705,6705,6705,6705,6705,6705,6705,6705,7157,7924,8360,7445,8287,8910,8980,9683,11648,11655,11689,11676,12153,13901,14948,15370,16353,20031,20299,21085,,,66700
620826,8834,8834,8834,8834,8834,8834,8834,8834,8834,8834,8834,8834,8834,8834,8834,8834,10600,11345,11879,12869,12367,15824,16176,15717,15390,16997,18171,18540,19547,19788,20088,21735,23185,24257,25458,26128,,,25411
621002,5961,5961,5961,5961,5961,5961,5961,5961,5961,5961,5961,5961,5961,5961,5961,5961,6312,5404,5562,5984,5819,6269,6408,6072,6967,7137,7299,7820,7537,7936,8100,7994,8088,8246,8328,8377,,,7665
621021,4564,4564,4564,4564,4564,4564,4564,4564,4564,4564,4564,4564,4564,4564,4564,4564,5159,5011,5025,9779,8379,6270,10142,10199,9617,9365,8888,8912,10436,11862,14001,12275,12851,13878,14453,14767,,,14108
621022,3188,3188,3188,3188,3188,3188,3188,3188,3188,3188,3188,3188,3188,3188,3188,3188,4576,5937,5764,5704,2232,2325,7128,7810,9912,9887,10077,10926,10837,11415,14097,13077,23483,21477,21968,21989,,,21857
621023,1854,1854,1854,1854,1854,1854,1854,1854,1854,1854,1854,1854,1854,1854,1854,1854,2081,2211,4996,4864,3425,3292,4213,5923,5223,4477,3334,3102,4644,4476,4359,4702,4870,5001,5118,5221,,,4108
621024,4139,4139,4139,4139,4139,4139,4139,4139,4139,4139,4139,4139,4139,4139,4139,4139,4847,5679,5238,5213,5522,5664,5615,5897,5891,5947,6929,7161,7888,6710,6407,6638,6029,5449,4920,4947,,,6084
621025,6164,6164,6164,6164,6164,6164,6164,6164,6164,6164,6164,6164,6164,6164,6164,6164,6335,6758,7158,7533,5980,8150,9160,9249,9089,9180,9447,9839,10601,10812,11987,11957,12346,12150,12029,12094,,,10517
621026,13710,13710,13710,13710,13710,13710,13710,13710,13710,13710,13710,13710,13710,13710,13710,13710,11920,14453,10211,15664,9714,8593,10270,10548,12634,13150,13280,13290,13290,12618,12923,15541,14780,14211,14256,14248,,,8417
