GA_ID,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
410223,287.97473,288.0985213,288.0877518,287.072337,287.4533213,288.3744177,288.3491386,288.2937699,287.7082262,287.9949244,287.6670376,288.0127562,287.7152365,288.9789342,288.521822,287.7391263,288.7912321,288.9015129,289.144458,288.4062695,288.3482511,289.0374979,287.6633704,288.636696,288.0624058,289.2057012,289.1890387,288.3963569,288.5406521,288.6853876,288.2627627,288.5273637,289.5320151,289.1328153,288.6539059,289.3207734,289.2242292,289.2220966,289.7867649,289.2815343
410221,287.8370952,288.0943125,288.1209182,287.0472166,287.3736542,288.1665257,288.2353059,288.2124879,287.7930943,288.0861063,287.6506515,287.923573,287.6538825,288.9970979,288.4142596,287.7382808,288.7642073,288.8710348,289.027585,288.4070005,288.4081194,289.0174315,287.6205456,288.5632978,288.0377183,289.1963575,289.1478677,288.1558241,288.4777716,288.6479285,288.1589539,288.4762848,289.3733855,289.1039245,288.6014081,289.2605852,289.1566611,289.2374034,289.8230719,289.2351453
410222,287.9075857,288.1174717,288.1171992,287.069683,287.430318,288.2926249,288.302418,288.2652501,287.7732488,288.0655314,287.6655252,287.9787185,287.6942417,288.9980604,288.476519,287.7477525,288.8029289,288.9001993,289.1099501,288.4268293,288.3861289,289.0376222,287.6562375,288.6115739,288.0534623,289.2038867,289.1844003,288.2424357,288.520413,288.6891069,288.2442542,288.540488,289.4858631,289.1702855,288.6536369,289.335095,289.2045907,289.2656884,289.8448402,289.2726972
410728,287.8128921,288.0069939,288.144058,286.8611457,287.0342237,287.8296572,287.9577535,287.9466123,287.73948,287.7912217,287.47506,287.66233,287.2963223,288.5719856,288.095676,287.5090164,288.6050293,288.6944916,288.7703468,288.0615436,288.1182046,288.7376848,287.370934,288.2642824,287.7739159,289.0898501,288.8349544,288.1186756,288.1820322,288.2473873,287.5871828,288.0274168,288.8682848,288.8634224,288.3837998,288.8272794,288.9606058,288.9775823,289.5331871,288.984598
410725,287.9097313,287.999391,288.0882431,286.9711316,287.1716751,288.0684122,288.0966688,288.0085942,287.7160981,287.7374775,287.5278262,287.7211876,287.4129088,288.5827826,288.2445113,287.5503941,288.58266,288.7669069,288.9098568,288.1336286,288.1342605,288.7331864,287.4279467,288.388708,287.8910571,289.0824984,288.9294792,288.415767,288.3029572,288.374803,287.8895566,288.2130455,289.1615463,288.9627477,288.5920311,289.0355,289.2368764,289.030374,289.6223257,289.1672808
410727,287.8445305,288.0071009,288.0815646,286.8882546,287.0955482,287.9473176,288.0521278,288.0154574,287.7043912,287.7904602,287.5084763,287.6922569,287.3337076,288.6069467,288.1695914,287.5446263,288.6289212,288.7307482,288.7972367,288.0843258,288.1205666,288.7658651,287.3758387,288.3285291,287.8161994,289.0850974,288.8808755,288.2045402,288.2132699,288.3323498,287.7371215,288.1254466,289.0144985,288.9019652,288.4165789,288.9300386,289.0241741,288.9721955,289.5730064,289.0540125
410726,287.7862577,287.9260015,288.0801796,286.8472659,286.9919812,287.8682403,287.9167001,287.8597187,287.7209649,287.6430639,287.4264339,287.6285854,287.2794749,288.4771243,288.0366149,287.3939595,288.5488177,288.6446483,288.8203657,287.9826408,288.0061241,288.5754055,287.2575451,288.2236564,287.7694842,288.9940151,288.8049317,288.2166605,288.1275031,288.1621857,287.6389247,288.0617293,288.911879,288.8430507,288.4221224,288.7695059,289.0253114,288.9328469,289.5292241,289.0280926
410724,287.6206436,287.7060879,287.896456,286.7884733,286.9087076,287.827299,287.8388617,287.6822265,287.5717902,287.5397595,287.287731,287.4408237,287.1733437,288.2393924,287.8667673,287.1931849,288.3099978,288.454286,288.72282,287.8513636,287.8753982,288.4975323,287.2385143,288.1743185,287.7336491,288.8534097,288.7453152,288.2608919,288.143135,288.0299051,287.6767011,288.0881985,288.9565001,288.730363,288.5428169,288.8557651,289.2338669,289.0029332,289.4311236,289.0858688
410721,287.7258095,287.818944,287.9924441,286.8473251,286.9900187,287.9021646,287.9075666,287.7873526,287.6710775,287.6150857,287.3816063,287.5470474,287.2600014,288.3730159,287.9509628,287.3011452,288.4190246,288.5462839,288.8046553,287.941495,287.9618044,288.5679246,287.2720906,288.2422366,287.7886543,288.9439961,288.802446,288.2777195,288.1772754,288.1135865,287.7174235,288.1237923,288.9904034,288.8144862,288.5273419,288.8644262,289.2026981,289.0051675,289.495179,289.1106292
410702,287.6097703,287.7382735,287.9324358,286.7596588,286.8776192,287.7751854,287.7941332,287.6895962,287.613807,287.5213589,287.2952921,287.4986818,287.1784871,288.2947048,287.8328223,287.1798849,288.3726321,288.4470469,288.7168871,287.8039832,287.8454147,288.4372698,287.1416384,288.1368364,287.710163,288.8561002,288.7216095,288.1393971,288.0369576,287.9495397,287.5763841,288.0306001,288.8185452,288.7034596,288.3774227,288.6955929,289.0524432,288.8819793,289.3764249,289.0821877
410781,286.9912024,287.1766815,287.3762649,286.1722544,286.2843647,287.084616,287.2277556,287.1593014,287.0760945,286.9373503,286.7671359,287.0216425,286.6392902,287.7399447,287.2794698,286.6300831,287.797785,287.9096647,288.1032498,287.1980267,287.2547048,287.7966747,286.5885893,287.5659351,287.2091539,288.304555,288.1612152,287.5238411,287.4355811,287.3471885,286.9321401,287.4203675,288.1760254,288.1321423,287.7862537,288.052589,288.4033932,288.2722363,288.7452743,288.2834631
410782,285.8587461,286.0300562,286.2522796,285.1253523,285.2650666,286.0281537,286.1404608,286.0408763,285.7851426,285.8297953,285.6331164,285.9082212,285.5130501,286.5469723,286.1897741,285.4932081,286.6901531,286.7876987,286.9508427,285.95993,285.9877686,286.6137686,285.5209071,286.5498412,286.1968473,287.2063731,287.1289255,286.4713278,286.3900676,286.2642884,285.9146125,286.371575,287.1481926,286.9169857,286.7260077,287.0094432,287.3614632,287.1875249,287.5583814,287.1591987
410325,284.8843821,284.9443586,285.2320111,284.2715678,284.7425622,285.389242,285.4510119,285.2680789,284.2351489,285.2071373,285.0657818,285.1665728,284.6748244,285.9459014,286.0115271,284.6651907,285.9331471,286.0852893,286.020531,285.4723123,285.2024712,285.9249328,284.9080113,285.8720445,285.6032797,286.4958277,286.4840341,285.7203153,285.8617842,285.7563326,285.4564967,285.6411059,286.9229607,285.9379578,285.9774368,286.5537068,286.5267266,285.9620568,286.557858,286.376679
410324,283.5608917,283.6659526,283.9591002,282.9598063,283.4714318,283.9290286,284.1662299,283.8435519,282.9777057,284.0427695,283.8878442,283.7889314,283.2579234,284.4724637,284.5497543,283.3829091,284.5110482,284.8637117,284.6034581,284.1604243,283.8485415,284.6107666,283.7183179,284.6188862,284.4151237,285.362474,285.2516811,284.4424298,284.6269109,284.5895742,284.1460811,284.3235346,285.6507048,284.6536702,284.7134143,285.1335008,285.1337583,284.7274328,285.1768049,284.9847242
410926,287.5848609,287.811422,288.0890727,286.7125783,286.7793741,287.5231874,287.7820493,287.6569932,287.7094649,287.6219341,287.2928492,287.5387657,287.1920002,288.4191623,287.7688804,287.3343261,288.2733748,288.5211899,288.5893618,288.1342589,287.9074683,288.6330147,287.1876975,287.9485899,287.5450174,288.7890983,288.5550271,287.8048266,287.963576,287.8016376,287.2210698,287.6319962,288.2641864,288.6105246,288.1818559,288.4480465,288.7579918,288.7847854,289.2390345,288.6273291
410928,287.7412465,287.9511368,288.2027442,286.8039344,286.9264571,287.6835518,287.8557179,287.7704474,287.7591955,287.7233546,287.4146867,287.6614339,287.2641813,288.494624,287.9581265,287.4527674,288.4663607,288.6589003,288.7321969,288.0954569,288.0296908,288.6532585,287.2865341,288.0854204,287.6722322,288.9551692,288.6833865,287.9717414,288.0939958,288.0081808,287.3415171,287.8054504,288.5079854,288.7426515,288.3264292,288.6289301,288.8708125,288.877552,289.3837404,288.8368771
410927,287.353827,287.6517399,287.8963958,286.5719369,286.5946995,287.2585993,287.6148669,287.4998063,287.6255348,287.4782402,287.1296056,287.3436695,287.0653152,288.2842965,287.5654921,287.1385018,288.0292617,288.3735467,288.4222444,288.0569099,287.747533,288.5206091,287.0938632,287.8091146,287.3788492,288.5841319,288.3987291,287.6254305,287.8061462,287.5969839,287.1441487,287.4859405,288.0274623,288.4764657,288.0680275,288.2627848,288.6244267,288.6122065,289.0534394,288.4044553
410922,287.6170472,287.8697421,288.1528712,286.7384684,286.78859,287.5772525,287.8183291,287.6999006,287.7838272,287.5893089,287.3347153,287.6055924,287.2115541,288.4374975,287.8569164,287.3674604,288.3399526,288.6128018,288.7079294,288.0494144,287.9527718,288.5541741,287.188169,287.9764869,287.6199155,288.8379896,288.5876777,287.9154835,287.9995879,287.8476479,287.2477922,287.7378656,288.2636649,288.710889,288.2635942,288.4951594,288.7900189,288.7505954,289.2184775,288.7241371
410902,287.6908103,287.9258351,288.2118784,286.7782508,286.8762995,287.6322993,287.8374691,287.7674342,287.7925466,287.640285,287.3991819,287.6650957,287.2477413,288.4654641,287.9410982,287.4141525,288.4014665,288.6585629,288.7673834,288.0469041,288.0109847,288.5955519,287.2491014,288.0516643,287.678248,288.9307307,288.6639441,288.0050463,288.072528,287.9506656,287.3111117,287.821239,288.4251841,288.7808943,288.3431167,288.5905303,288.8524923,288.829365,289.3399367,288.8438712
410923,287.5218456,287.8122016,288.0679267,286.6733857,286.686666,287.5013832,287.7762839,287.6315703,287.7766186,287.518164,287.2665327,287.5266424,287.158338,288.3993261,287.7746834,287.294938,288.2692757,288.5803767,288.6639094,287.9999638,287.8665968,288.4774891,287.1295122,287.9121298,287.570641,288.7562642,288.5149889,287.8463622,287.9378931,287.7378229,287.2019924,287.6781149,288.1172187,288.6541372,288.1900569,288.3924763,288.7207007,288.6468788,289.0788321,288.6034889
410883,286.9526092,287.1184579,287.1316764,286.3456728,286.5647274,287.2893229,287.238186,287.1735623,286.7416653,286.9312008,286.8389998,287.0196047,286.667378,287.7182587,287.6432304,286.7376227,287.8751389,288.0802205,288.2839228,287.3796448,287.5259431,287.9821148,286.8484972,287.7623889,287.3877672,288.3482595,288.2938122,287.851317,287.7601517,287.6240846,287.3655968,287.591942,288.6862304,288.0303465,288.0476519,288.5543768,288.799971,288.2040717,288.6771205,288.3622554
410882,286.7641535,286.9072378,287.0298215,286.1210825,286.2991537,287.0469553,287.0132058,286.9464761,286.5910403,286.6820653,286.5917246,286.8278903,286.4215622,287.4718666,287.3563693,286.5320068,287.6146142,287.8074339,288.048782,287.0432208,287.1472634,287.694385,286.5876974,287.507576,287.1343248,288.1015309,288.0775446,287.6548348,287.5244085,287.339724,287.1059857,287.3444655,288.3710344,287.8076625,287.8165915,288.2456503,288.5614559,288.0811193,288.5280666,288.4005684
410825,287.4743212,287.5918417,287.6350509,286.7683573,286.9585038,287.7544536,287.6802779,287.6405715,287.2154319,287.4143952,287.2632713,287.4649604,287.1106651,288.1615942,288.0627409,287.2073993,288.2752812,288.4987875,288.7862956,287.8193452,287.8603735,288.3905016,287.2282549,288.1440661,287.7475811,288.7558705,288.7107742,288.2845713,288.159919,288.0817293,287.7741499,288.0524681,289.0997778,288.5812094,288.5015691,289.0013609,289.2432844,288.7592868,289.2492272,288.9196825
410823,287.5193492,287.6087674,287.7019825,286.7378381,286.8852813,287.7349199,287.7283885,287.5985745,287.3328466,287.4410736,287.2013547,287.3628081,287.1028356,288.1597016,287.9401793,287.1817243,288.1901238,288.4308614,288.6891468,287.7982688,287.7934436,288.3805599,287.19289,288.1099943,287.6373878,288.7078285,288.6272055,288.2117749,288.0590717,288.0163369,287.672575,287.9750149,288.9506268,288.6000923,288.4963137,288.910347,289.169899,288.8506557,289.3312693,288.98204
410821,286.0481132,286.1657869,286.3966923,285.339912,285.4829051,286.275423,286.3407642,286.1438717,285.9470981,286.079213,285.8275284,286.0399946,285.6654823,286.7192391,286.4582967,285.7387716,286.8678154,287.0113961,287.1602642,286.215139,286.2542898,286.8597101,285.7842546,286.7156745,286.3306327,287.3587023,287.286698,286.7522791,286.692127,286.5125278,286.1854338,286.5403177,287.4789687,287.0743681,287.0228684,287.358052,287.6969299,287.4298642,287.8281682,287.4980727
410822,286.6763658,286.8026915,286.9543924,286.0059865,286.1633936,286.9390124,286.9203645,286.8478746,286.5446967,286.6218661,286.4862037,286.7317845,286.2987929,287.3518129,287.2042056,286.4310275,287.50593,287.6718633,287.9123625,286.9347601,287.0034501,287.5879741,286.4848637,287.3933616,287.0222824,288.007091,287.967093,287.5418013,287.4354581,287.235566,286.9742609,287.2661281,288.2759407,287.7681214,287.7372913,288.1566258,288.4767747,288.061774,288.5032785,288.2364037
410802,286.9568965,287.0738807,287.2717362,286.2523251,286.3735215,287.2046135,287.1930047,287.071623,286.8662581,286.9127227,286.7025736,286.9274635,286.5513842,287.6113906,287.3880265,286.6503307,287.7580369,287.8860801,288.121964,287.1848848,287.2120407,287.8168532,286.672306,287.6031168,287.2031039,288.2268438,288.1719366,287.7515604,287.616679,287.4280402,287.1466007,287.5160797,288.4323552,288.0295559,287.9771493,288.3651083,288.7157758,288.3735542,288.8131033,288.47468
410102,287.8854126,287.9684768,288.0260672,286.9707661,287.2375586,288.1645149,288.1399425,288.0825688,287.5484889,287.744123,287.5106256,287.8295254,287.5137032,288.6540478,288.4057413,287.5727019,288.5989694,288.7914377,288.962389,288.156851,288.1685428,288.8022364,287.4872997,288.4854225,287.9577747,289.1006398,289.0199404,288.5608948,288.3824384,288.4831581,288.06523,288.2981371,289.303682,288.9609054,288.6541952,289.1740544,289.338815,289.0539798,289.6288559,289.2127438
410184,287.6712218,287.7405651,287.7294554,286.7318825,287.1317714,288.0307764,288.0120003,287.9568388,287.2516916,287.5950748,287.3546993,287.7290072,287.3884197,288.5450143,288.2228971,287.3835647,288.3988339,288.5543195,288.8084206,288.0292337,287.9895521,288.6584832,287.3342793,288.2997522,287.7863377,288.8872342,288.860141,288.2770123,288.2122372,288.3133914,287.9483082,288.1159641,289.1721139,288.7100155,288.3472604,288.9639523,289.0093075,288.8219639,289.3705849,288.9358169
410122,287.9729868,288.0708033,288.0978359,286.9980917,287.3174548,288.2305864,288.2709021,288.1915709,287.6901086,287.8436384,287.6136808,287.9178147,287.5872437,288.7905223,288.4270337,287.6804796,288.7263371,288.8780273,289.0117727,288.2681291,288.2837763,288.9255319,287.5675992,288.5258911,288.0012558,289.1642761,289.0760361,288.4997037,288.4615276,288.5693544,288.080263,288.3636432,289.3567463,289.0368281,288.6324185,289.1938693,289.2465684,289.0868287,289.6766721,289.2302015
410183,286.9375501,287.0202914,287.0653592,286.0966453,286.4938515,287.3255144,287.2593367,287.2266294,286.4479427,286.9742007,286.6690885,287.0534826,286.6780324,287.77803,287.6032052,286.6793041,287.7076952,287.8725444,288.0831156,287.3098563,287.2605909,287.8920394,286.6234939,287.6585061,287.1604772,288.1966638,288.1850406,287.6316072,287.5137936,287.5873781,287.2927552,287.4285679,288.4668164,287.9451998,287.6752837,288.2474738,288.3805843,288.0579849,288.6049031,288.2661107
410185,286.3303248,286.4335333,286.5497346,285.613237,286.0023956,286.8009667,286.6593525,286.6266128,285.8164579,286.464424,286.1531149,286.5829605,286.0872605,287.2262256,287.1490269,286.0942331,287.2918517,287.3658605,287.5107094,286.7153307,286.6419837,287.31782,286.0806822,287.0919213,286.6264325,287.6298705,287.691026,287.0238838,286.9900525,286.9963801,286.6838314,286.9484343,287.9397363,287.3647214,287.1246855,287.675499,287.8072809,287.3361313,287.9141974,287.7338941
410622,286.7731109,286.9799186,287.2110947,285.9361589,286.0497985,286.794112,287.0278161,286.9843832,286.928442,286.6833493,286.5716051,286.8735912,286.4613532,287.5328558,287.0800352,286.4141912,287.558417,287.7058185,287.8783936,286.9739267,287.0524771,287.5843683,286.396232,287.3775737,287.069545,288.1069793,287.950357,287.3186381,287.2469112,287.0955231,286.6869998,287.1948378,287.8814236,287.942826,287.6311386,287.8396725,288.1774485,288.0439799,288.5091569,288.1531473
410602,286.8609122,287.0964104,287.3333593,285.9560298,286.102921,286.8345996,287.0842514,287.1008229,287.0640956,286.6354457,286.6063314,286.9978041,286.5686106,287.6406146,287.1800996,286.4995685,287.6466346,287.8048009,288.0050171,287.0439445,287.2276149,287.7149816,286.4686914,287.5081588,287.2543985,288.190334,288.0396194,287.4660077,287.3832362,287.1236161,286.772693,287.2930202,287.7833736,288.0479947,287.80912,287.9655853,288.2714111,288.1136305,288.5511868,288.0887112
410621,287.6677922,287.8956916,288.155874,286.7341783,286.8559543,287.610243,287.8239201,287.8096028,287.8200393,287.538748,287.3785147,287.6939276,287.2703337,288.4232289,287.9728122,287.3083078,288.4317736,288.6157945,288.7942573,287.8805816,287.952134,288.4900367,287.2105424,288.1242468,287.7813585,288.9314755,288.7270624,288.1223461,288.0804158,287.9290086,287.4232867,287.964747,288.560034,288.7927925,288.4058129,288.6135373,288.9248738,288.8584868,289.3919056,288.9209265
411224,283.3158278,283.5204801,283.7071642,282.7452799,283.2742783,283.6544457,283.8299713,283.543053,282.7289367,283.7302851,283.8066693,283.5325641,282.8465455,284.1623662,284.3262371,283.1157571,284.2914928,284.7509089,284.4910992,283.924112,283.6085649,284.4178245,283.5613488,284.4430913,284.2964185,285.2427315,285.1183466,284.2717251,284.4843258,284.4280743,284.0149654,284.1784483,285.4898356,284.6142429,284.6364336,285.0407051,285.0159754,284.6630043,284.9965976,284.7696471
621126,274.9340895,275.4953435,275.0520336,274.339922,275.0368729,274.9712,275.4303793,275.1460482,275.0392266,276.5019507,275.7202598,275.6118636,275.5407899,275.4029192,274.4391201,274.8243407,275.805033,276.8715213,276.495129,274.8126334,275.4519964,276.1729976,275.6303075,275.9452225,275.8021124,276.8297556,276.6361197,276.0472655,276.8606807,277.2898965,275.4746099,274.8269439,276.4152468,275.5495733,276.9131883,276.864684,276.9793693,276.4113299,276.1531572,276.2474225
620622,277.2068649,277.8843368,277.3047951,276.7155799,277.4170249,277.3259147,278.2868569,277.3695918,277.5641425,278.3893504,278.4734647,277.5995001,277.3685011,278.175043,277.6130648,277.4227769,278.3324072,279.0576002,278.7311189,277.8128498,278.1586014,278.3112671,278.0714506,278.1048662,278.1809122,278.9213404,278.4742897,278.1181676,278.8891454,278.2553958,277.9352148,277.5299537,279.1300625,278.2133048,278.8114541,278.8031407,278.765237,278.3423146,278.4492133,278.7099563
620623,272.9112481,272.7848957,272.7601547,272.5610694,273.2473773,272.7057571,273.7320041,273.3193172,273.0731299,273.4840656,274.0649844,273.230076,273.4326511,274.0100048,273.0640329,273.3301123,273.8485878,274.8578375,274.3410787,273.4502051,274.18027,274.0031655,273.8664619,273.4642308,273.8798108,274.8052977,274.6519004,273.9043107,274.7513174,274.3347451,273.8502831,272.9153668,274.3852716,273.7353977,274.2911405,274.4906748,274.8917556,273.7629586,274.3702854,275.1049738
623021,274.0303788,274.4194662,273.9609619,273.1512955,273.5857846,273.8664514,274.4773268,273.7348919,273.5081637,275.2178952,274.5688286,274.7447266,274.9098803,274.493994,273.3030881,274.0890494,274.8292842,276.2013839,275.7267719,274.0951458,274.7758091,275.5617896,275.1120191,275.3238079,275.5109941,276.5827503,276.167965,275.5708894,276.8356119,277.1594762,274.4652525,273.9769823,275.3578982,274.3983065,275.8292591,276.1676801,275.9493132,275.3916308,275.2932256,276.2504067
623022,272.553484,272.5668213,271.9612304,271.6305903,271.8589766,272.1499787,272.9436137,271.8840541,271.628652,273.5760946,272.6797318,273.0112001,273.2150388,272.9106854,271.7181199,272.6525997,273.0894437,274.4042719,274.0806266,272.3731299,272.940976,273.8553638,273.5787767,273.6030019,273.8289928,274.8107663,274.3159388,273.7802511,275.2165047,275.4757765,272.6287018,272.3967437,273.5974351,272.6007452,273.9978858,274.3118925,274.2732569,273.7704039,273.5288767,274.7607884
623025,270.6709362,270.3232561,268.6577558,269.8852296,269.9864451,270.8097645,272.1285915,270.2314464,269.180957,270.9278812,270.5261035,269.8261318,270.0526572,270.8400511,269.5087199,270.552004,270.075524,270.8095962,271.7571459,270.4988124,270.3394514,271.8729594,272.749188,271.7108106,271.1224191,272.0108845,271.2383572,271.1512885,272.120626,272.338062,270.1258117,270.579469,271.0032399,270.8247405,271.9321951,271.4684242,271.3401251,270.7637632,271.7901862,272.9190763
623027,272.1674315,271.7858668,271.3740687,271.3438246,271.607945,272.051518,273.0312476,272.1189055,271.4850722,272.7031602,272.4383909,272.6842245,272.9667732,272.5366085,271.2959492,272.4054233,272.4367094,274.2076135,273.7226997,272.1886977,272.6370657,273.6297124,273.8838448,273.3905445,273.6655901,274.1756695,273.8091303,273.3860696,274.5978001,274.9554178,272.354853,271.8447479,273.3129173,271.811534,273.4938878,273.8225388,273.6048753,273.116911,272.9878266,274.4631372
623026,271.6689239,271.2407283,269.9065546,270.5120693,270.8717684,271.3406998,272.6177525,270.9861314,270.2994054,272.4007745,271.315238,271.8042429,272.1179468,271.8888253,270.5539864,271.9589647,271.6950512,272.8348275,273.1342793,271.5540844,271.8573054,273.1548778,273.5658047,273.1212982,273.1871484,273.7347366,273.0320957,272.8406714,274.2788406,274.5154166,271.3417015,271.5987632,272.4920943,271.150409,272.8087868,273.1558391,273.2587248,272.6809794,272.4940575,274.1382565
611021,282.8360872,283.1105312,283.1777066,282.2247734,282.8044896,283.1450127,283.3508317,283.0021609,282.3294847,283.3457996,283.3302312,283.0069283,282.3226778,283.5254943,283.710827,282.6124574,283.8065757,284.2982561,284.0511317,283.3556373,283.1935484,283.8821013,283.1445588,284.0037207,283.9351036,284.8178552,284.719882,283.7244976,284.145561,284.0860992,283.5798879,283.6795779,285.0700414,284.2260407,284.2569236,284.5496859,284.4716448,284.1478846,284.4541175,284.2369188
610331,279.4921611,279.8001455,279.5599296,278.933172,279.4322032,279.500862,280.2200661,279.512134,279.392408,280.331775,280.2740305,279.769681,279.4316063,280.1529499,279.9006306,279.441444,280.2482327,281.0621798,280.7227216,279.7885273,279.9847888,280.5548616,279.9787247,280.2919105,280.3094643,281.0940162,280.8918616,279.979406,280.5930363,280.4769744,279.8529126,279.8797751,281.3393613,280.4830911,280.9936275,280.9740212,280.8784756,280.4434115,280.5694083,280.5305481
632623,267.6518737,267.2572945,265.8697721,266.9490622,267.5855668,269.2723604,270.0625832,268.7706522,267.4269136,267.0455305,267.5687695,266.9683577,267.3028638,268.4383934,267.5581821,268.0438099,266.6315771,268.4318398,268.5699302,267.5576404,267.5854959,268.9907609,270.1525464,268.5575582,268.4000339,269.3602248,268.7113898,268.5007771,269.0417393,269.2828347,267.1114085,267.0659449,268.0917016,267.7526875,268.7791687,267.9355494,267.9583106,267.6081152,268.3474238,270.5501208
632624,267.4482965,266.5132103,265.5801596,266.9226809,266.7366718,268.0546547,269.353383,268.3175361,266.9308646,266.2511975,266.8348852,266.3982666,266.9174337,267.5663804,266.9751056,267.4395082,266.0076724,267.4184895,268.2167258,266.993321,267.0746546,268.0366645,268.929374,267.9167912,267.5341715,268.3390342,267.8149917,267.3141681,268.1828659,267.9333898,266.431794,266.7530263,267.4129195,267.4361995,268.2190282,267.4358188,267.4907573,266.9298206,267.6706816,269.5837534
632621,267.6530794,267.0222799,265.9678875,266.8533955,267.2763518,268.2509769,269.234947,268.3514721,267.1222009,267.2682517,267.6299,266.7415049,267.1641264,267.9632507,267.0333349,267.7040081,266.4810563,268.7599733,268.1721836,267.294613,267.2752138,268.4177799,269.063202,267.9774448,267.8585203,268.7093717,268.3571985,267.9636499,268.7173565,269.0405462,267.222114,267.2796411,268.0961981,267.9330442,268.655681,268.1654127,268.0870658,267.7408106,267.9408248,269.6167603
632626,266.9919764,265.8434232,264.7305478,266.5377467,267.2526158,267.8824692,269.1890915,268.1207177,266.6603881,266.0092723,266.7966042,265.6276241,266.3419371,266.9384503,265.8046476,266.9992886,265.6731874,267.6729446,267.2858549,266.2865512,266.4827359,267.2354703,267.7367212,266.9569225,266.8376402,267.7320932,267.2761455,266.6842664,267.984385,267.8101668,266.5795189,266.4458455,267.2952578,267.2066445,267.6061401,267.1825093,267.0162238,266.7532235,267.1233844,268.9505364
632625,269.1691034,268.6390342,267.3743553,268.5477191,268.3731215,269.4544922,270.4281428,269.1198365,267.7922938,268.669378,268.7787068,268.1446388,268.6579159,269.2117959,268.6450929,269.227464,268.1130497,269.3035996,270.2744776,268.932224,268.7385646,270.2502226,270.8179774,269.4786012,269.0831525,270.1665824,269.3457614,269.1940539,269.9267431,269.8444739,268.5492913,268.8144117,269.4319773,269.2406229,270.1974961,269.589948,269.315028,268.7409954,269.8027058,270.613406
632222,268.5229346,266.9566575,266.7295526,267.9171997,268.0040168,267.0299229,268.4475112,267.7802026,267.3789664,267.5234158,267.818179,267.9558515,267.6734194,268.1279448,266.9067776,267.6057757,267.7666905,269.6485725,268.4827786,268.1308288,269.1293051,269.2038818,268.2323776,267.9780549,268.6035343,268.5547887,268.9837453,268.5869555,269.6861264,269.2395193,268.2612067,267.9192893,269.1495492,267.9237464,268.4505527,268.9016864,268.914638,269.0729134,267.8912536,269.0396003
632224,267.1172439,265.4005108,265.2299491,266.2284059,266.6358573,265.4582688,267.196254,266.6602259,265.6565405,265.8678781,266.3509913,266.5888939,266.3438737,267.054805,264.8883531,266.0292326,266.4596168,268.383723,267.0751958,266.5839245,267.6590767,267.774286,266.5900455,266.0168736,267.5695304,267.3729591,267.3289692,266.9725086,267.6259501,267.8281537,266.6298843,266.5526132,267.8163124,266.2638018,267.4319338,268.0026664,267.3452645,267.7521661,266.0426696,267.5215853
632223,271.8433012,270.3185284,270.5194058,271.5091237,271.601856,271.2067513,272.3084445,271.5850174,270.9341525,271.3328102,272.0013088,271.530707,271.3999583,271.6019738,270.3190352,271.1399449,270.9723521,272.9745747,272.4834325,271.3945485,272.1945866,272.2614398,272.4550636,271.3207039,271.6194755,272.4242012,272.6162519,272.0837487,272.6300189,272.5436841,271.7957854,271.2491304,272.2748419,271.3741083,271.949376,272.5173945,272.4509174,272.1256609,271.496584,272.3158056
632522,272.5704288,272.4152544,271.6137943,271.9327547,272.6256635,272.8947556,274.0485678,273.6852457,272.4646414,272.9728312,273.2412856,272.7934728,272.9073077,273.1022269,271.7005967,273.2678507,272.0158918,274.149361,273.1905254,272.3032871,272.3810523,273.7822859,274.4444054,273.5409552,273.5040803,274.1453309,273.5435842,273.0840958,274.2156409,274.8568401,273.0341015,272.4319808,273.7441324,273.2169966,274.065184,273.9266431,273.8237933,273.0313213,272.9952307,274.421078
632525,275.0499334,274.3927156,273.729391,274.4447167,274.7615761,274.5331556,275.5163821,275.3087959,274.2958922,275.030028,275.3652728,274.6020845,274.9011761,275.3037215,274.0388732,275.0022041,274.4371239,276.1471539,275.1992108,274.4386966,274.7784433,275.4797438,275.7552265,274.9652916,275.3837748,276.0614498,275.4715937,274.8868494,275.7618579,276.247289,275.0856412,274.6274184,275.7303817,275.3278879,275.6105155,275.8667289,275.5861345,275.0086804,274.8719788,275.640041
632521,276.8895383,276.0805519,275.6154031,276.4112306,276.4615513,276.2367877,277.1144248,276.8623483,275.8774969,276.7938444,277.2058276,276.3353876,276.6463044,277.0650131,275.9508344,276.6721143,276.3367455,277.7579561,277.1662089,276.3984216,276.7937933,277.1912027,277.4389577,276.5287117,276.9531416,277.860632,277.1835632,276.7242861,277.4402917,277.8031999,276.8266677,276.5494965,277.5368813,277.0893482,277.3413893,277.7338637,277.3262352,276.688441,276.6579773,277.2058194
