GA_ID,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
370104,0.12613739,0.096426877,0.094105726,0.140157034,0.187172733,0.111927494,0.128720435,0.107118124,0.102869558,0.199540363,0.16119167,0.124624658,0.170343088,0.165314157,0.174954471,0.127147683,0.09066804,0.155275556,0.114967147,0.128597116,0.123511942,0.079639998,0.183669955,0.161603812,0.139997825,0.119739712,0.11440992,0.146128944,0.129660351,0.125503005,0.12798429,0.106665464,0.114285335,0.084148658,0.102883176,0.112522919,0.129169491,0.125936417,0.112700667,0.125544803
370112,1.0253414,0.90957362,0.911751766,1.329982995,1.707076984,1.0485234,1.200589249,0.928714391,0.936658568,1.811836954,1.425321373,1.213628332,1.652361347,1.461394742,1.648703324,1.312503079,0.932580843,1.441185458,1.129092372,1.245637077,1.328122382,0.786015025,1.671347715,1.583658726,1.328671302,1.046435599,1.149547008,1.385242418,1.155501592,1.24020666,1.263576978,1.056645615,1.081765123,0.835686429,0.987086534,1.108889524,1.185093029,1.214543662,1.212705984,1.226925357
370103,0.234295101,0.190476412,0.188993856,0.282740014,0.372452071,0.221222401,0.254951951,0.204996905,0.20359147,0.390714823,0.314844768,0.252387531,0.344046494,0.324235681,0.345960199,0.267609411,0.187930939,0.307953311,0.233865582,0.255436524,0.263929146,0.162860479,0.367621233,0.325229007,0.287824612,0.231535205,0.234397822,0.294671883,0.249619878,0.26043075,0.265834671,0.214889725,0.224444828,0.170275066,0.212044194,0.228788657,0.252583908,0.259910384,0.234823007,0.260983685
370832,0.746819445,0.731576615,0.755484753,0.975593806,1.307710238,0.677166705,0.871059143,0.543269882,0.883361133,1.224412368,1.099237193,0.860385505,1.135752609,1.047774339,1.024415351,0.943860336,0.533013235,1.19828327,0.801447584,0.755567844,0.82896149,0.549577374,1.365904599,1.078554459,1.181176481,0.793340497,0.854120972,0.978425073,0.805691503,0.995305545,0.95491605,0.739373929,0.700609018,0.629233082,0.692906077,0.977467651,0.636071016,0.851520431,0.517030498,0.881130967
370830,0.686502348,0.639730176,0.733434208,1.004576185,1.235795526,0.670209911,0.853906948,0.535399236,0.87056431,1.132954987,1.018402433,0.843646785,1.114087045,1.035440026,1.006228234,0.964837113,0.542166318,1.141143179,0.793162991,0.7537014,0.85436201,0.536841321,1.39358517,1.082603226,1.292182846,0.702232935,0.867189817,0.943278782,0.734711755,0.930080783,0.938963134,0.761271514,0.703052231,0.629739459,0.651987955,0.914602524,0.642754868,0.811125186,0.523771266,0.920314584
370827,0.516143102,0.588838329,0.639875768,0.987179044,0.92218073,0.519021047,0.572553918,0.47604657,0.637707206,0.903064141,0.676357472,0.703361095,0.830659328,0.76157009,0.840154832,0.75669527,0.501412232,0.950417685,0.650258392,0.810823607,0.53700766,0.493549173,1.163975378,0.764852269,0.974170845,0.562351542,0.801339072,0.760477824,0.599643623,0.633181045,0.640298679,0.533311041,0.548280355,0.583174074,0.555995007,0.730831182,0.552828359,0.669808344,0.4965981,0.738098964
370826,1.317989862,1.659854617,1.794847937,2.658678485,2.257981853,1.552136153,1.563534549,1.371301337,1.588813095,2.442434906,1.752837387,1.8058738,2.065339152,1.979070613,2.101735201,1.931861418,1.374324676,2.51086284,1.608386925,2.213661419,1.458552411,1.350319037,2.921952411,1.884673952,2.490456764,1.456600556,2.214688214,2.013977495,1.527635329,1.519442081,1.752966783,1.331362658,1.455342709,1.511831691,1.469217178,1.847565544,1.542615242,1.635576579,1.321622626,2.020323488
370883,1.253843243,1.275225207,1.441495412,2.174035947,2.172452382,1.351375842,1.541111822,1.186398804,1.421373646,2.400933337,1.597809218,1.65001306,2.249980116,1.962900999,2.039394382,1.812410809,1.193435809,2.302075587,1.630581512,1.826125797,1.545327929,1.102652265,2.813232013,1.849233858,2.506705867,1.254258985,1.950651081,1.84224424,1.463129994,1.710558046,1.834849307,1.465771306,1.45184177,1.357413514,1.319480542,1.870398276,1.307834973,1.450160629,1.151658515,1.963614091
370831,0.911281991,0.872451668,0.980435852,1.379109686,1.473657309,0.940497689,1.103377787,0.777605865,0.978193976,1.590886811,1.127496488,1.082497123,1.60391876,1.431872665,1.37604479,1.24862183,0.809967716,1.563554411,1.04647136,1.190530977,1.184784853,0.728349399,1.979445328,1.386062908,1.711801718,0.901004677,1.461950749,1.27215146,0.997052159,1.241271823,1.327571999,1.08715152,1.047457234,0.845597414,0.864240128,1.244606384,0.897695784,1.028009737,0.800746367,1.326191397
370882,0.515432406,0.471927491,0.558195651,0.812012465,0.931841316,0.521138168,0.652010726,0.435570879,0.611898226,0.882019258,0.71678886,0.646936716,0.889762151,0.818911367,0.799876369,0.759585412,0.44227077,0.890606972,0.633022293,0.643069867,0.658065335,0.416917839,1.096296025,0.815383502,1.042005884,0.504380904,0.690250787,0.716011147,0.575209034,0.71489146,0.74541191,0.595625514,0.579570639,0.49626054,0.498537764,0.724977441,0.502851602,0.611350196,0.441264339,0.703427427
370811,0.691622285,0.686860515,0.788130642,1.16099037,1.278358924,0.687852057,0.847263441,0.613184635,0.862647157,1.252829312,0.966221183,0.884635125,1.180326621,1.1008599,1.086458597,1.036233263,0.623860496,1.239396961,0.899594949,0.921766255,0.828505779,0.598405154,1.521344565,1.083211523,1.416839779,0.689546269,0.934472648,1.016357542,0.798686646,0.954783524,0.934701613,0.770528853,0.759877459,0.706505953,0.71653196,0.974566217,0.687476121,0.869599452,0.593551532,0.983056958
370829,0.767697338,0.775558846,0.853748449,1.184606913,1.420360003,0.707757166,0.929497204,0.652863212,0.996417642,1.343043735,1.105370622,0.934936686,1.263727384,1.199874407,1.143597981,1.126521338,0.643595464,1.357355859,0.962315263,0.933520129,0.878636007,0.645045922,1.601678448,1.19488181,1.516622496,0.765301202,0.956833829,1.115215597,0.834325939,1.08020678,0.985969701,0.833217086,0.760259463,0.754606956,0.757016739,1.020560526,0.726904423,0.965835863,0.597550965,1.0631835
