,CO2_M,Temp_M,VPD_M,Prcp_M,WaterS_M,WaterG_M,RuralE_M,AgriM_M,Fert_M,CropG_M,FruitG_M,IncomeR_M,CO2_S,Temp_S,VPD_S,Prcp_S,WaterS_S,WaterG_S,RuralE_S,AgriM_S,Fert_S,CropG_S,FruitG_S,IncomeR_S,CO2_S_per,Temp_S_per,VPD_S_per,Prcp_S_per,WaterS_S_per,WaterG_S_per,RuralE_S_per,AgriM_S_per,Fert_S_per,CropG_S_per,FruitG_S_per,IncomeR_S_per
410928,371.52585365853656,288.0844519049999,79.92144369025002,1.1931097232749999,2172732.899561667,-3.600595751733333,5045.444687179487,136.6875,78838.0,918534.4285714285,14564.869565217392,7204.25,1.8178449477351915,0.030883783264540377,0.4884939700572235,-0.0067479777661350855,131601.43482160877,-0.7003122281607141,163.10685319838055,3.365000000000009,-13227.800000000001,6906.928571428571,1650.368577075099,1181.7,1.8481067949876058,0.34545322338888046,1.8352009837353342,2.185253420457641,1.7641040574445053,0.699950508270837,1.90769433188551,0.14633287213232474,0.19969646373023048,0.28024452726367416,1.1050693829673806,0.1488393128242923
410927,371.52585365853656,287.79188095250004,78.38839508875,0.3903419100499999,5295970.870208888,-3.5688005564,4107.721971794872,38.7475,9694.0,189939.7142857143,5566.608695652174,5467.0,1.8178449477351915,0.02993255550656694,0.40840647946247666,-0.0013931453549718578,151972.68669685975,-0.7214041591249999,262.0651073684211,1.2249999999999992,2059.4,2646.428571428571,76.84090909090907,641.0,1.8481067949876058,0.33689876071906666,1.8110581560571637,2.319616367082136,1.7479477558774799,0.7000185436110032,1.9224207773043263,0.1469773654857044,0.19863861078748352,0.28849314902095524,1.070849706415901,0.14865991551200122
410225,371.52585365853656,288.2558328399999,81.62252934575,1.0875280316499998,2244026.371444444,-3.1816745165333336,10788.788394871795,95.20215000000002,72560.25,526386.75,79161.39130434782,2589.3076923076924,1.8178449477351915,0.03507460523452156,0.5087105898733584,-0.006680397097748595,167818.32054543114,-0.5039040463,700.7835644534413,2.0994200000000007,592.5,10951.190476190477,8075.776679841895,270.78769230769234,1.8481067949876058,0.38310928695778385,1.837932235148715,2.168225283537497,1.7668988321133416,0.6995403850525503,1.922692266237345,0.1459962796732159,0.14071528488610968,0.3405387069344703,1.1045272775747288,1.2581388168891907
610827,371.52585365853656,283.09998610499997,89.92685969975,0.89077135475,796310.9960758333,-3.2810764930666663,1026.7564102564102,7.034441025641025,4569.461538461538,60621.61538461538,10341.756756756757,1844.5323529411764,1.8178449477351915,0.043445604634146345,0.43761201705722325,-0.0028850747703564735,-1711.1682245212335,-0.9529864256392855,78.61359649115386,0.37929020242914985,61.307692307692314,1317.4275303643726,1035.4511616880038,198.55368983957223,1.8481067949876058,0.4600307610351106,1.7997276929353865,2.359705760958476,2.3300107742294625,0.7005453950886313,1.9249660401765782,1.9196317578413165,1.8668326840574025,1.893358908839345,1.8255692128124124,1.6719105196693318
632521,371.52585365853656,276.8687972575,53.15605421799999,1.8336527381999996,183333333.33333334,-0.38054048406666663,590.4341025641024,9.812202564102567,2297.8571428571427,22745.20512820513,218.5,3256.3360000000002,1.8178449477351915,0.024564569671669617,-0.045806338103189466,0.006947987478986868,1169111.9691119692,0.03411883112500002,8.7358987854251,0.28003218623481785,198.95824175824174,597.4576923076922,-3.8219780219780217,364.69428571428574,1.8481067949876058,0.29472749768342116,4.868621780425499,1.7524849975843388,1.6475905659194348,0.7056997198911694,1.8732249613055312,1.9037698901033306,0.6480398594640308,1.9008839256894468,0.6710263940412438,0.9526536418973511
632222,371.52585365853656,268.25324808500005,25.13379279865,2.902406503425,2548421.466351111,-0.5025584571999999,99.50025641025638,3.457692307692307,330.42857142857144,3533.7179487179487,58.0,3828.0485,1.8178449477351915,0.0368310582926834,-0.013508228430581614,0.0017921336393058155,204718.46157384297,-0.09673965096428572,5.912378542510122,0.06977732793522266,-1.8021978021978022,-4.876923076923079,,433.1343984962406,1.8481067949876058,0.4218567908306952,38.662994649237056,1.089073443351824,1.7677228174221906,0.6999317712296717,1.9212984174609506,1.8900270504764671,0.71777503206758,3.0733877853714393,,0.9526970780748577
632224,371.52585365853656,266.78267485749996,27.22755798325,3.4663294557999995,4448651.146980556,-0.23715963626666664,117.50358974358976,2.58974358974359,872.2857142857143,1758.2564102564102,50.0,4345.9275,1.8178449477351915,0.03711033017823679,-0.06043088257879925,0.009867860371106943,69625.37875401547,-0.039541680782142846,4.294712550607287,0.05491295546558701,11.81098901098901,-15.516194331983797,,452.5355263157895,1.8481067949876058,0.42621059708780445,2.5811695312632272,1.6862861913347733,1.7229546911656204,0.6996509747104058,1.9111226773882404,1.8922786655043247,0.6285191815665776,2.0566304047507242,,0.952331542992741
620623,371.52585365853656,273.7962051975,32.84518714674999,3.3437152882250003,1703317.5854277778,-1.4537536921999998,691.1983333333333,25.761412499999995,5630.25,49813.875,1593.125,1974.0447058823531,1.8178449477351915,0.04072444543151969,0.014571556378048765,-0.009571033383208255,39420.12776077219,-0.3453347518285714,31.807580971659917,0.03425119047619046,-112.66666666666667,2687.535714285714,112.89285714285714,228.33051470588228,1.8481067949876058,0.4490686280522531,0.9251436171944728,2.4191414571064267,1.740679239697107,0.700276716385044,1.9165488085032343,0.2536570197936848,0.35759397893958433,0.34550239680370814,0.3462583612857895,0.8005421439550864
640502,371.52585365853656,282.1945219374999,79.75904248075001,2.1993874560249993,23433333.333333332,-2.2796899765999994,13429.039999999999,24.493715384615378,14309.416666666666,140221.3512820513,,2446.354234742857,1.8178449477351915,0.028490569521575897,0.23113466904784236,-0.004550108135178234,471737.4517374517,-0.6235875772464285,1023.1900000000002,0.9070529149797573,392.9823680823681,1133.2834210526319,,215.7082279747899,1.8481067949876058,0.32866074318044325,1.6908178560628213,2.638469537916123,1.7351002397091644,0.7004707984924933,0.19998753290709834,1.911465328903593,1.7509522001378888,1.8227778602603715,,1.7220935706391791
150925,371.52585365853656,277.51407775,66.42656340325,0.7813373028249999,366612.7399016666,-2.175129818733333,1858.0030769230768,24.1625,16455.75,243545.375,,6191.5,1.8178449477351915,0.050971989268292356,0.38325092486397744,-0.005050376773639777,1678.407716476189,-0.6513816405357141,56.861777327935236,0.5069999999999993,-2365.3,5340.488095238095,,697.0,1.8481067949876058,0.5266041243217262,1.826848534046613,2.1585226988827615,1.6011499783166958,0.7005817435887309,1.9060270647184312,0.1458322746670796,0.14980952851852122,0.3409472405038578,,0.049520074457730316
150921,371.52585365853656,276.2291506099999,63.70857853875002,1.8242143438,438414.5749355556,-1.964944848666667,808.4615384615385,10.1975,2968.5,65892.25,,5605.5,1.8178449477351915,0.05146980909943683,0.37193169325234515,-0.01196031710150094,5669.515581503218,-0.5726220105357143,5.669068825910933,0.1630000000000001,-1.4,315.6190476190476,,791.0,1.8481067949876058,0.5321820717004416,1.8285897998890808,2.1559137343421084,1.7116350683095267,0.7005494105121943,1.8064191515815633,0.1447833579080065,-2.7061855670104804,0.31584578514347006,,0.049564167425376476
140603,371.52585365853656,278.04569296999995,60.92614228575002,1.071905453575,129200.78900944447,-2.601799895466667,621.8717948717949,14.012476923076921,5797.153846153846,58653.205128205125,,2653.84125,1.8178449477351915,0.03560112681050661,0.3247019849990621,-0.0029659821237335835,688.0285416756756,-0.801680147625,3.8564777327935222,0.624417995951417,32.382793522267214,239.0197705809717,,235.9330901759531,1.8481067949876058,0.3991188654168594,1.8146817998180265,2.4373474162042537,1.6239158792390354,0.7006146373601856,1.7905492504512215,1.9158625176806163,1.775684694285482,1.7222698458114016,,1.5650650982214367
140925,371.52585365853656,277.44657082749995,50.892480248750005,1.4345164763500002,875453.5790027776,-3.019039543866667,762.3589743589743,6.161607692307691,4332.388888888889,22677.17435897436,35.833333333333336,1259.5945945945946,1.8178449477351915,0.03325827513133173,0.302871715173546,-0.0008111057853658529,17600.5408146332,-0.9137940438321428,38.98085020242916,0.10643374493927125,38.18841698841699,-125.03299595141698,6.573426573426573,102.03018018018018,1.8481067949876058,0.37850548489747077,1.8313873390348634,20.217055460886215,1.7350437904852156,0.700594155970155,1.918651916520676,1.8822210236125771,1.6859769463472212,2.135274733144002,0.5486417711472339,1.8233892393494053
140122,371.52585365853656,281.21182139749993,71.24231128324999,1.0838836206250004,251480.52791805545,-3.0399049615333333,2406.148717948718,11.985510256410258,5337.589743589743,52510.38461538462,2988.703448275862,2280.96875,1.8178449477351915,0.04157656892120075,0.36432154951125717,-0.003035308341369607,-2539.088154382238,-0.9165595123857143,84.53564102530365,0.371612064777328,122.16214574898787,943.3620782732794,-3.748669950738915,199.19059750733135,1.8481067949876058,0.44698068711432154,1.8080266150526294,2.4308027851498597,1.8732040368252327,0.7005896696300505,1.9100630455113228,1.9064315872278939,1.8955524035287084,1.884300925613086,2.3754387006994158,1.5649047894692867
140428,371.52585365853656,282.1589020150001,72.15951067649999,0.134883222875,0.0,-3.6447107268,3689.6794871794873,12.491189743589743,12751.51282051282,171111.02564102566,3048.871794871795,3150.2162162162163,1.8178449477351915,0.04098206544090055,0.49597533153470924,-0.0009686821802063788,0.0,-0.926036748957143,225.09068825910933,0.55016508097166,567.477935222672,5031.586639676114,69.64210526315789,295.9290896159318,1.8481067949876058,0.4408554986067584,1.8509816265056083,2.140204280525002,,0.700372662511612,1.921723189130511,1.9156079527351657,1.9158338883361112,1.9047548686992446,1.895470635896027,1.8249607431320616
632524,371.52585365853656,269.63674129249995,34.35813391274999,9.951388086075003,18755261.520305555,0.04200848660000001,298.41564102564087,2.0733641025641023,801.0714285714286,11574.102564102564,264.14285714285717,3252.0815,1.8178449477351915,0.029346940422138746,0.029747752878986868,0.027758752799718584,-16013.144394723306,0.18764695298928571,-8.297815789473685,0.041322267206477734,58.74945054945054,199.36578947368423,-2.0307692307692307,383.69176691729325,1.8481067949876058,0.34979462126453,1.2514108464369418,1.6810377402137817,4.395558251854452,0.7016756471229841,1.9739881920746787,1.8894422988733324,0.6473667109995741,1.882068957798266,0.6972641726837555,0.9528701565619107
632223,371.52585365853656,271.76690013499996,28.405945852749987,2.0819123284499987,2551577.69988889,-0.6090028954,125.1376923076924,2.347692307692308,181.28571428571428,3365.7179487179487,24.0,3488.8740000000007,1.8178449477351915,0.02702632626641656,-0.014954207030956864,0.0008613451617260787,5622.4570790218795,-0.08959159412499998,3.542742914979758,0.0823016194331984,2.6989010989010986,70.16923076923078,,379.30150375939854,1.8481067949876058,0.32453656100767964,62.93238535575786,0.8907062983623364,1.4454931540918756,0.6993714241860548,1.9035002879756495,1.9100031936698003,0.630556721863431,1.8915205743979349,,0.9525250701695973
630123,371.52585365853656,273.88707194999995,30.297165765,1.543066956425,10286.26395658333,-0.7854112076666667,675.6487179487181,9.958120512820514,2338.777777777778,34428.307692307695,39.80769230769231,1632.2982857142858,1.8178449477351915,0.023237249136960677,-0.052180175288930576,0.0013038427147279564,532.9020266024453,-0.09189571716071428,-0.6341902834008103,0.45318305668016196,46.95572715572716,-134.72995951417008,6.015384615384614,161.09871148459385,1.8481067949876058,0.2836765291938145,2.8242982071702882,1.24007293651434,1.7616246486009914,0.6987608293606864,4.242834062509907,1.9163138418531453,1.7392962427667813,2.228132179114444,1.260005929439667,1.7231485305929044
632621,371.52585365853656,267.8515657525,27.382025841500006,13.694266222000005,12317074.519000001,-0.06196497826666669,50.69871794871796,0.25304102564102565,2.7142857142857144,103.05128205128206,20.0,3434.9869999999996,1.8178449477351915,0.030374357889305474,0.04001273948780491,0.02069558499437148,95149.33838043759,0.13749657663571418,4.2201417004048585,0.014804858299595143,0.24175824175824173,-2.639676113360324,,251.86353383458646,1.8481067949876058,0.3617862794050696,1.47401610374321,1.4867338251633873,1.6690908837395566,0.7019129463782126,1.925987824804532,1.9210433431501157,0.6481439514118711,1.977147675598608,,0.9504094904071086
632626,371.52585365853656,266.9885292475,28.5197382455,16.055896775,1126486111.1111112,0.5166965586666666,,0.3110435897435897,,,7.0,2047.0565000000001,1.8178449477351915,0.021666211303939586,0.07999710558911818,0.029965012767354592,-11060424.71042471,0.30682323521071425,,0.023301639676113362,,,,158.93695488721806,1.8481067949876058,0.2730269056472964,1.6824779134591665,1.5616732040533412,1.8760201121411728,0.7011625203395607,,1.9246854663720188,,,,0.9507702779001626
632726,371.52585365853656,266.0124669125,27.779628827500005,6.243342386400002,60641578.61438889,1.0373498118000002,61.0,0.35562307692307693,,,22.0,2207.3754999999996,1.8178449477351915,0.026008406013133194,0.06872599554221386,0.013241534933771098,736607.4352949806,0.45081766991785716,-10.0,0.01800668016194332,,,,227.03447368421058,1.8481067949876058,0.3199490194891833,1.6485547842281898,1.6029613661389113,1.7074624120845177,0.7009459122404079,0.04994007191370355,1.91846570418494,,,,0.9522746772850298
610124,371.52585365853656,282.88062871499994,47.76071590325001,4.969746087575,1128759.2176783334,-1.9848474234000002,2847.871794871795,20.670988461538464,35670.53846153846,239891.41025641025,136420.3076923077,2411.45,1.8178449477351915,0.03535954688555311,0.3163421814981238,-0.02896044551266417,92663.24181088031,-0.34395537787857144,-29.12847503380567,0.7690449595141702,494.5836032388664,1059.7659919028347,10550.576113360325,242.94243401759533,1.8481067949876058,0.3915025752749183,1.8461730559267027,2.1788982929202985,1.7679613334877262,0.6997303750484632,2.039468372151497,1.9115853757000008,1.8690463830610011,1.737251957732181,1.9250934694315567,1.56769455750069
610331,371.52585365853656,280.17666342250004,31.025739361249997,1.247780022125,887160.2415905553,-1.9952493054000002,636.4857142857143,3.3621951282051272,4929.756756756757,12686.384615384615,2908.25,3539.8571428571427,1.8178449477351915,0.03379881299249577,0.25378706643433396,-0.006213847698405256,-19699.208851341056,-0.38116294209642854,-55.12659340659343,0.08612744534412956,-47.06495969653866,-261.7157894736842,-13.620588235294118,594.1362637362637,1.8481067949876058,0.38044914701635807,1.8716247175512122,2.2150360915292624,1.8205796146084359,0.6999178869903421,0.6552570923901074,1.8999644310308754,1.9383431075272797,1.9869009876644868,0.8427054721628512,0.6498511877511749
410324,371.52585365853656,284.30458171249995,68.72050417750002,2.565267720774999,454229.42517972237,-2.4054550423333336,8952.003094871794,23.726674358974368,6738.944444444444,66421.56410256411,8694.391304347826,6941.5,1.8178449477351915,0.04167368051594708,0.48514780756285175,-0.02127085227570356,26289.405315303728,-0.3269108344071428,737.6241075303644,0.24195214574898788,101.29909909909911,-597.6748987854251,339.62351778656125,805.6,1.8481067949876058,0.4440061776910942,1.854362556024418,2.118529139253305,1.7634213637732015,0.699175623686854,1.9258680019242573,1.845499179179284,1.7249662411605455,2.0542020309894906,1.0958357768602152,0.14865345544551511
411224,371.52585365853656,284.11474452249996,72.72682493325001,2.8318078251750003,3793373.8930633334,-2.6478740301999997,1747.6259487179486,22.316499999999998,13525.5,111503.0,37968.269230769234,5510.5,1.8178449477351915,0.04588920997185722,0.4961325571378985,-0.025067771654315202,-24688.730820628043,-0.4434235022892856,66.48137732793526,-0.3014761904761907,95.54761904761905,2920.214285714286,2340.928888888889,712.6,1.8481067949876058,0.47836213802523064,1.8500180962319994,2.10978005416339,1.9295951283789523,0.6996601632810583,1.9121541768372263,0.3620422657406675,0.32572415532000776,0.3421839778406457,1.2520537953977138,0.1487185701757872
620502,371.52585365853656,281.7278457824999,44.2792732025,1.0984868782500004,41215.59034633332,-1.7672272404666665,2806.863974358974,10.442578769230767,9625.794871794871,140655.8071794872,63001.666666666664,1404.07,1.8178449477351915,0.03975285023452185,0.2295884964859288,-0.0025950790868667912,3922.858044082368,-0.35096295368928565,128.4693674089069,0.5726572808360325,-224.056072874494,3390.125126174089,7543.988431590656,120.32726890756302,1.8481067949876058,0.4310113882839207,1.8102793451634112,2.53542460859154,1.7694582716865144,0.6999876218035455,1.916434858777516,1.9199334182845933,1.981190725584023,1.8976375767629985,1.4625403761050677,1.7218077629990185
513232,371.52585365853656,272.6797991675,39.8841159565,7.496554093975,33858265.26502778,-0.7655762649333333,273.81179487179486,5.291379487179485,57.86666666666667,4829.578947368421,,,1.8178449477351915,0.045571278189493414,0.1624360539849906,0.0051318925297373415,600084.0979767053,-0.11552960306785713,12.99397975708502,0.03803017611336033,12.2,18.31754385964913,,,1.8481067949876058,0.4908692649028007,1.767074773265857,1.1395919203302725,1.7293151993975142,0.6994311290599661,1.917185454666583,1.809406336578411,0.7007907830420635,0.7983470124389188,,
623026,371.52585365853656,272.2277515525,35.8579630355,5.16996729615,4786419.2570555555,-0.9280346972666665,140.42,0.8759999999999999,3375.875,2875.625,,2705.7705882352934,1.8178449477351915,0.05985913094746731,0.09776317054784242,0.004105995789868667,403123.6226441956,-0.10724165174285714,6.296425775910929,0.1255952380952381,960.0595238095239,65.91666666666667,,204.18186274509807,1.8481067949876058,0.5991421563088829,1.67505341426505,1.2109445908756318,1.7682364157105672,0.6987235446601819,1.915997099136089,0.34748511354481765,0.34808270504019584,0.3412761026601836,,0.7987014043354196
632625,371.52585365853656,269.19996143750006,31.1329980625,7.472588385225,12360627.930741666,-0.47056037086666674,,0.17947948717948717,,,12.0,1810.3940000000002,1.8178449477351915,0.030127976707317056,0.1310419463227017,0.008825734203283298,303431.61220196914,-0.04708986674285714,,0.007967024291497975,,,,152.16225563909774,1.8481067949876058,0.3579060163488955,1.773468582358628,1.3887989806974053,1.7428229466184142,0.6982568659956041,,1.9157785488344794,,,,0.9512376618394177
410183,371.52585365853656,287.45892365750007,89.03286449225,1.0502570660750004,663030.9107222223,-3.1859863044666668,41974.28978717949,48.86509487179486,48499.5,203845.75,12220.192307692309,12801.0,1.8178449477351915,0.03868133847091988,0.6125527353855537,-0.00925634138227017,-4384.104669209787,-0.5294515476428571,1052.1064739271258,1.8376653846153845,-2721.1666666666665,1257.8809523809523,706.9623931623931,1268.2,1.8481067949876058,0.4152044598268909,1.8511071331973001,2.1103479504034746,1.9270317765821185,0.699644048415038,1.8991496774321996,1.9118622876059668,0.35181590727580186,0.32264682752677476,1.2513856021415306,0.14854471972638397
410185,371.52585365853656,286.90230193,86.96934302800001,1.336190007525,6261628.940219443,-3.1559084649333338,24325.911715384613,38.93792307692308,22409.375,181641.75,20895.153846153848,11542.25,1.8178449477351915,0.037322441913695534,0.5861210236791745,-0.010341169866135083,-100222.30954261262,-0.5358204557785714,1377.3654798380564,1.3423143522267207,530.4404761904761,5003.619047619048,508.637264957265,1132.9,1.8481067949876058,0.4042026425922227,1.8484453025581533,2.1284848649641965,1.8372485413019812,0.6996886868627471,1.9204904920599741,1.9095400132917413,0.3415056065841633,0.34249891847750275,1.2366560737176862,0.14853777676615687
152921,371.52585365853656,282.79478416999996,106.00228222875003,0.4914154604,13147023.457999999,-1.948377118,7092.461538461538,21.94,11113.0,158150.5,,9030.5,1.8178449477351915,0.02797498133208298,0.42507772835553453,0.00017623344465290763,968823.2230980695,-0.5705965492285714,434.4427125506073,0.636000000000001,897.4,-2471.9285714285716,,1611.0,1.8481067949876058,0.32310589359592434,1.7640102341132549,0.8210639111716245,1.7667219389756617,0.7005553190650319,1.9217878623546112,0.14677126298671048,0.14837649756400942,0.3601709740530049,,0.04960057833473833
140524,371.52585365853656,282.94852411000005,67.1824715405,1.751376103925,231114.16104763886,-3.6456345984666663,2358.6666666666665,15.62245641025641,8232.71794871795,92132.6410248718,3932.3125,2483.9300000000003,1.8178449477351915,0.03702181782363971,0.4841316032983114,-0.010576380068011261,12944.73809157336,-0.7640095715,143.59136302321866,0.9668343724696357,407.56214574898786,1056.241970206478,-225.67205882352943,217.88200146627565,1.8481067949876058,0.40607019970299085,1.8569049725639757,2.1716048372117474,1.7629098702043287,0.7000799094822585,1.9216898798882047,1.9219502492777052,1.918029565912915,1.8552632649805445,0.7583129670484476,1.5649449543104028
410802,371.52585365853656,287.4876289975001,93.46266466250002,0.5141113020499999,510846.3534483332,-3.6456345984666663,,,,,,,1.8178449477351915,0.04324186475609739,0.702037965196998,-0.00469087990206379,27096.9982667722,-0.7640095715,,,,,,,1.8481067949876058,0.45296886137529735,1.8619035680798053,2.1059430308322438,1.7620236022605693,0.7000799094822585,,,,,,
513332,371.52585365853656,265.4714981374999,23.9931094111,1.447100908325,309039.0211661666,0.3437601704,,,,,,,1.8178449477351915,0.0250885916041277,0.0329100803020638,0.001784958973639775,5382.59528177632,0.22708370060714284,,,,,,,1.8481067949876058,0.3109337924004418,1.4495175050339209,1.4068150480165265,1.7284680407986122,0.7012222992551956,,,,,,
410724,371.52585365853656,288.07690555499994,89.68288334224998,0.38750257095000007,55312.47154016667,-3.6456345984666663,,,,,,,1.8178449477351915,0.042134311181988494,0.6703987249540339,-0.003791808480112571,661.018823129215,-0.7640095715,,,,,,,1.8481067949876058,0.44325184948361734,1.8613304620961528,2.0975575726970965,1.7063368830675842,0.7000799094822585,,,,,,
370102,371.52585365853656,286.85759257750004,82.57629461475001,0.0905413695,199400.21524688887,-3.2798017239333332,,,,,,,1.8178449477351915,0.029589402917448493,0.28486864996904315,-0.00024532281144465286,13025.67872051377,-0.7049733489749999,,,,,,,1.8481067949876058,0.33458859404094615,1.7322747353056862,2.4490877422930954,1.7651732172064636,0.7001216892359683,,,,,,
370827,371.52585365853656,288.06787408,80.40727283074999,0.6896023098499999,3026632.1927108336,-3.2798720946000004,,,,,,,1.8178449477351915,0.0319693641463414,0.36168777402345204,-0.001949215472232645,312982.2258984723,-0.5657467048857143,,,,,,,1.8481067949876058,0.35544221300593065,1.785868601207782,2.4258023949387684,1.770206642805689,0.6997210137196401,,,,,,
370826,371.52585365853656,287.89166852249997,80.67870538025,1.8069562243249997,285344774.2878894,-3.1289405081333332,,,,,,,1.8178449477351915,0.03185073704502801,0.33438205015853656,-0.006303316124296433,19788983.857937146,-0.5218764827857143,,,,,,,1.8481067949876058,0.35453656807114126,1.7704924104794582,2.3285911451001517,1.765964874545371,0.6996517282053256,,,,,,
370303,371.52585365853656,286.86713341499996,87.12589325799999,0.30659118182499995,337942.0029983332,-3.1135326712666664,,,,,,,1.8178449477351915,0.032354864765478164,0.2510853680581614,-0.0004471153541275798,34685.935583335915,-0.6569586438964286,,,,,,,1.8481067949876058,0.36018479755827626,1.689410833056011,3.0569278904135393,1.7701416348619734,0.700091252328273,,,,,,
370883,371.52585365853656,287.25502233,80.31067143125,1.6923497532999998,7640540.729366611,-3.380516870333333,,,,,,,1.8178449477351915,0.031772821069418325,0.33761615237054415,-0.002726774495872421,453420.92729612795,-0.6245997786071428,,,,,,,1.8481067949876058,0.3544679899845722,1.773230484236086,2.908584584198193,1.7638009682663995,0.699855727269324,,,,,,
370302,371.52585365853656,285.7203914275,81.72867110550001,0.9000477076000001,3447210.3821650837,-3.158104628333333,,,,,,,1.8178449477351915,0.03022045017823584,0.2397320304484053,-4.4030189493432295e-05,190661.2119127527,-0.6697760030357143,,,,,,,1.8481067949876058,0.34162465434322004,1.6938722994782567,-0.21103777080496708,1.7627088736339995,0.7000997063135319,,,,,,
370306,371.52585365853656,286.57081196249993,86.71135714475,0.27468106205000004,5090095.620933333,-3.2763541463333334,,,,,,,1.8178449477351915,0.031114064249531087,0.25620772913227025,-0.00037410972307692295,141494.9634680309,-0.7037804903857142,,,,,,,1.8481067949876058,0.349092302587892,1.695695220143811,3.1777743197570745,1.7469657932428306,0.7001206434947592,,,,,,
411481,371.52585365853656,288.36036601000006,79.64783771874998,2.410776490224999,1487075.1782918335,-2.4757676966,,,,,,,1.8178449477351915,0.035480530938086466,0.3531118263161351,-0.01629090725243903,188422.82293349574,-0.30932829318214283,,,,,,,1.8481067949876058,0.38656787982289675,1.7832159759755501,2.150517414182434,1.771800028864421,0.6989502850884617,,,,,,
411426,371.52585365853656,288.30593494,79.73276988174997,1.6925655114250007,271564.6070466667,-3.060733600333334,,,,,,,1.8178449477351915,0.036360310975609475,0.3631784610440901,-0.011838006807786117,25040.6716372381,-0.46742501684285703,,,,,,,1.8481067949876058,0.3943122653341235,1.788136481166354,2.1445978464061715,1.7691555842595712,0.6994585931684774,,,,,,
410622,371.52585365853656,287.241940185,89.42940479399999,0.47674365317499995,159884.0239878889,-3.6480120158666667,,,,,,,1.8178449477351915,0.036564405384615375,0.5831102369549719,-0.0038571903059099436,582.4962133801798,-0.73339111055,,,,,,,1.8481067949876058,0.3972586938479805,1.8440882873376574,2.1219855332460416,1.5611195274833336,0.7000090406379865,,,,,,
410602,371.52585365853656,287.32839147000004,89.57614507275,0.9285872157749999,3611349.683485277,-3.648283362866667,,,,,,,1.8178449477351915,0.03632856016885548,0.5576949065187617,-0.006449208698968105,183857.62481424067,-0.7903806045142856,,,,,,,1.8481067949876058,0.39511036119117376,1.837786115719295,2.1457865831662146,1.7613234612752848,0.7001344760930212,,,,,,
411403,371.52585365853656,288.41022758500003,79.27046444125,1.064201861875,924108.8643647223,-3.1462031479999997,,,,,,,1.8178449477351915,0.03654718369606025,0.41537852419793625,-0.00826633793442777,19260.034621519946,-0.48727651753928564,,,,,,,1.8481067949876058,0.395820590732847,1.811982134618926,2.127937280891313,1.7365584782174976,0.6994905225915898,,,,,,
411424,371.52585365853656,288.479857165,78.88642390425,1.168544917825,252157.16322805558,-3.0642840976666665,,,,,,,1.8178449477351915,0.03778581634146352,0.44227619746810504,-0.009264552193151967,9844.51553737838,-0.4632970159714286,,,,,,,1.8481067949876058,0.4064148105423513,1.8225452076540605,2.1249130115346246,1.756046089674909,0.6994355271217255,,,,,,
411423,371.52585365853656,288.39937539,79.74783370725001,0.842427769,14249.364391833333,-3.1462031479999997,,,,,,,1.8178449477351915,0.036979270600375425,0.46142735922795486,-0.005891101581613509,313.20555698507087,-0.48727651753928564,,,,,,,1.8481067949876058,0.3995718595763253,1.8272725402865013,2.1446247392910207,1.7387025647588756,0.6994905225915898,,,,,,
370304,371.52585365853656,285.0046757375,77.67091551675,0.6603534413249998,1231553.3839297222,-3.2064756938,,,,,,,1.8178449477351915,0.029772867101313345,0.24057344548499068,0.0005008691644465289,46224.3318125238,-0.6836858549,,,,,,,1.8481067949876058,0.33812689845003285,1.7072635006088954,1.1890551883369955,1.75513995562022,0.70010852243553,,,,,,
371402,371.52585365853656,287.24683704000006,81.96980038274998,0.43690030567499993,1645599.5436808332,-3.093288925466667,,,,,,,1.8178449477351915,0.028585455572232635,0.3000709911435272,-0.0019410921368667924,108180.10142635132,-0.7971604539214285,,,,,,,1.8481067949876058,0.32472382416858997,1.7452256685127976,2.245999916834958,1.7652591955050307,0.7003920849804444,,,,,,
371481,371.52585365853656,286.97563581249995,83.98873792925,0.9777112205999998,1190060.632035,-2.940798016,,,,,,,1.8178449477351915,0.028115079615384782,0.2566387753930583,-0.0013333983969981223,109892.32263840665,-0.739376369017857,,,,,,,1.8481067949876058,0.3204949497304073,1.7039761626521106,3.17524322355494,1.7691695413868826,0.7003580919340204,,,,,,
371423,371.52585365853656,286.85695701,86.12895908199998,0.425288421375,2887169.108883389,-2.9154264943333335,,,,,,,1.8178449477351915,0.028045829831144422,0.24462897397748593,-5.281503630393973e-05,186956.36549282286,-0.7312670432214285,,,,,,,1.8481067949876058,0.319943556220385,1.6856992494022647,-0.6402982230241786,1.765053247384297,0.7003547944491404,,,,,,
370831,371.52585365853656,286.71492273999996,79.60021495699999,1.1705404447999999,9434312.683208473,-3.3095734865333335,,,,,,,1.8178449477351915,0.03194050268292696,0.32355484702814263,-0.0012217414806754226,358020.66730056814,-0.6054316301464285,,,,,,,1.8481067949876058,0.35655410791630443,1.7666902619434064,3.886753010738461,1.7553966972834258,0.6998367737762341,,,,,,
370523,371.52585365853656,286.87094411500004,87.2776133165,0.9533977170000003,44769964.545675,-2.7479738564000002,,,,,,,1.8178449477351915,0.03315915360225201,0.2324223486078798,-0.0011831222923076932,3277324.971731725,-0.6603442458285715,,,,,,,1.8481067949876058,0.3674795681197046,1.6687968789851761,3.3746714060974936,1.7666413014028957,0.7002936239369609,,,,,,
